scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,0.02,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,1,fixed,0.07376851886510849,30031,31,0.0010322666577869534,0.03485,0.863013698630137,0.8842288846441325,0.8734924932316022,0.9851784297235957,38606,1394,1690,10647,31,1066.5394715095074,752627.5640452353,474.3542663824366,31,1066.5394715095074,752627.5640452353,474.3542663824366,True,False,0.8771039889324418,4337,0.9965,4000,0.71425,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,1,recalibrated,0.27618810534477234,30031,31,0.0010322666577869534,0.00635,0.832617329982978,0.9758692760782823,0.8985697415037396,0.9851784297235957,39746,254,2065,10272,31,1066.5394715095074,752627.5640452353,474.3542663824366,31,1066.5394715095074,752627.5640452353,474.3542663824366,True,False,0.8030896933364077,4337,0.99575,4000,0.7015,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,2,fixed,0.07376851886510849,30061,61,0.0020292072785336483,0.02995,0.8735511064278187,0.8999582463465553,0.8865580783152353,0.9873792382670017,38802,1198,1560,10777,61,1488.943754720023,923328.4762041937,993.4176354286201,30,422.40428321051564,170700.91215895844,519.0633690461834,True,False,0.86741987548997,4337,0.99675,4000,0.757,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,2,recalibrated,0.24004365503787994,30061,61,0.0020292072785336483,0.01,0.8366701791359326,0.9626935273269912,0.8952686586582245,0.9873792382670017,39600,400,2015,10322,61,1488.943754720023,923328.4762041937,993.4176354286201,30,422.40428321051564,170700.91215895844,519.0633690461834,True,False,0.8231496426100992,4337,0.996,4000,0.692,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,3,fixed,0.07376851886510849,30092,92,0.003057290974345341,0.0287,0.8758207019534733,0.9039571655651301,0.8896665294359818,0.9850101756910108,38852,1148,1532,10805,92,1814.7357094455351,982294.9387144148,1386.4450180098454,31,325.791954725512,58966.46251022112,393.02738258122537,True,False,0.8750288217661978,4337,0.99675,4000,0.75575,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,3,recalibrated,0.4055243134498596,30092,92,0.003057290974345341,0.009925,0.8291318797114371,0.9626388104648974,0.8909114662718286,0.9850101756910108,39603,397,2108,10229,92,1814.7357094455351,982294.9387144148,1386.4450180098454,31,325.791954725512,58966.46251022112,393.02738258122537,True,False,0.8070094535393129,4337,0.9955,4000,0.68675,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,4,fixed,0.07376851886510849,30122,122,0.004050195870128145,0.033775,0.8676339466645051,0.8879303193695562,0.8776648081338144,0.984521629042717,38649,1351,1633,10704,122,2231.825735901006,1110495.9804224952,1820.2764837008497,30,417.09002645547076,128201.0417080803,433.8314656910042,True,False,0.8706479133041273,4337,0.99675,4000,0.73525,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
a1,xgboost,1,accumulate,fixed_ratio,0.02,4,recalibrated,0.27593594789505005,30122,122,0.004050195870128145,0.00645,0.8211072383885871,0.9751636503658067,0.8915291529152914,0.984521629042717,39742,258,2207,10130,122,2231.825735901006,1110495.9804224952,1820.2764837008497,30,417.09002645547076,128201.0417080803,433.8314656910042,True,False,0.8194604565367766,4337,0.996,4000,0.648,4000,0.01,cicids,0.015461656035120532,0.008124301702308006,0.08810584516450001,612
