scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,2,0.2,0,fixed,0.11599999999999999,30000,0,0.0,0.05865,0.8708762259868688,0.8207792207792208,0.8450859322767137,0.9692105161303396,37654,2346,1593,10744,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8600415033433249,4337,0.99675,4000,0.75675,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,0,recalibrated,0.3502222222222222,30000,0,0.0,0.009825,0.8430736807976007,0.9635908838243469,0.8993126107820675,0.9692105161303396,39607,393,1936,10401,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8060871570209822,4337,0.99525,4000,0.731,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,1,fixed,0.11599999999999999,30375,375,0.012345679012345678,0.07905,0.8847369700899732,0.7753782766214392,0.8264556674490801,0.9698407980059982,36838,3162,1422,10915,375,6168.218621476536,2999143.9912850736,8769.45913113359,375,6168.218621476536,2999143.9912850736,8769.45913113359,True,False,0.8794097302282684,4337,0.99675,4000,0.7785,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,1,recalibrated,0.3321336579716025,30375,375,0.012345679012345678,0.00985,0.8438842506281916,0.9635354002776493,0.899749373433584,0.9698407980059982,39606,394,1926,10411,375,6168.218621476536,2999143.9912850736,8769.45913113359,375,6168.218621476536,2999143.9912850736,8769.45913113359,True,False,0.8005533779109983,4337,0.99575,4000,0.739,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,2,fixed,0.11599999999999999,30750,750,0.024390243902439025,0.0453,0.8825484315473778,0.8573228346456693,0.8697527659064584,0.9487501428629327,38188,1812,1449,10888,750,13032.894970883444,5817878.46634827,28762.607410666875,375,6864.676349406909,2818734.4750631964,19993.148279533285,True,False,0.8874798247636615,4337,0.997,4000,0.76275,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,2,recalibrated,0.23742857142857143,30750,750,0.024390243902439025,0.01,0.8613925589689552,0.9637254012877483,0.9096901215545282,0.9487501428629327,39600,400,1710,10627,750,13032.894970883444,5817878.46634827,28762.607410666875,375,6864.676349406909,2818734.4750631964,19993.148279533285,True,False,0.8360617938667282,4337,0.99625,4000,0.754,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,3,fixed,0.11599999999999999,31125,1125,0.03614457831325301,0.07005,0.8856285969036233,0.7958916083916084,0.8383656244005372,0.9770450251276648,37198,2802,1411,10926,1125,19511.177753186465,8549354.198168037,41216.31343171343,375,6478.28278230302,2731475.731819768,12453.706021046555,True,False,0.8870186765044962,4337,0.99675,4000,0.773,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,3,recalibrated,0.4466666666666667,31125,1125,0.03614457831325301,0.01,0.7987355110642782,0.9609908328457187,0.8723828073126465,0.9770450251276648,39600,400,2483,9854,1125,19511.177753186465,8549354.198168037,41216.31343171343,375,6478.28278230302,2731475.731819768,12453.706021046555,True,False,0.7615863500115287,4337,0.9935,4000,0.64425,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,4,fixed,0.11599999999999999,31500,1500,0.047619047619047616,0.076125,0.9075139823295777,0.7861807457341479,0.8425013168786214,0.976928933290103,36955,3045,1141,11196,1500,26647.280346133324,17574394.03457703,54937.21080617957,375,7136.10259294686,9025039.836408993,13720.897374466143,True,False,0.9402813004380909,4337,0.99675,4000,0.78275,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
a1,rf,2,0.2,4,recalibrated,0.392,31500,1500,0.047619047619047616,0.00915,0.8048958417767691,0.9644522144522144,0.8774797861529625,0.976928933290103,39634,366,2407,9930,1500,26647.280346133324,17574394.03457703,54937.21080617957,375,7136.10259294686,9025039.836408993,13720.897374466143,True,False,0.7542079778648836,4337,0.9955,4000,0.66925,4000,0.2,cicids,0.1731743534323196,0.12504747408811326,0.22521200526373755,2000
