scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,5,accumulate,fixed_ratio,0.5,0,fixed,0.10614814814814814,30000,0,0.0,0.0458,0.8776850125638324,0.8552922590837283,0.8663439612753531,0.961020377725541,38168,1832,1509,10828,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8593497809545769,4337,0.9965,4000,0.77875,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,0,recalibrated,0.285016317016317,30000,0,0.0,0.00995,0.8056253546243008,0.9614975331334042,0.8766869542206932,0.961020377725541,39602,398,2398,9939,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8194604565367766,4337,0.996,4000,0.60025,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,1,fixed,0.10614814814814814,31500,1500,0.047619047619047616,0.06445,0.9310205074167139,0.8166951080773607,0.8701185561152986,0.9836288674313042,37422,2578,851,11486,1500,19363.0,16681350.0,112311.923188,1500,19363.0,16681350.0,112311.923188,True,False,0.932672354161863,4337,0.997,4000,0.86325,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,1,recalibrated,0.2746666666666666,31500,1500,0.047619047619047616,0.00975,0.8928426683958823,0.9658044717229285,0.9278915002948362,0.9836288674313042,39610,390,1322,11015,1500,19363.0,16681350.0,112311.923188,1500,19363.0,16681350.0,112311.923188,True,False,0.8388286834217201,4337,0.99625,4000,0.848,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,2,fixed,0.10614814814814814,33000,3000,0.09090909090909091,0.064375,0.9285887979249412,0.8164777991590051,0.8689320388349514,0.9863063031936451,37425,2575,881,11456,3000,38496.0,33237471.0,225316.231914,1500,19133.0,16556121.0,113004.308726,True,False,0.8860963799861655,4337,0.9965,4000,0.90675,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,2,recalibrated,0.4043417366946779,33000,3000,0.09090909090909091,0.01,0.8827916024965551,0.9645735541581791,0.9218723548332488,0.9863063031936451,39600,400,1446,10891,3000,38496.0,33237471.0,225316.231914,1500,19133.0,16556121.0,113004.308726,True,False,0.8213050495734379,4337,0.99525,4000,0.837,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,3,fixed,0.10614814814814814,34500,4500,0.13043478260869565,0.04415,0.9413958012482775,0.8680119581464872,0.903215771668546,0.9902258490718976,38234,1766,723,11614,4500,57770.0,50139788.0,338978.54117,1500,19274.0,16902317.0,113662.309256,True,False,0.8923218814848974,4337,0.997,4000,0.939,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,3,recalibrated,0.5006666666666666,34500,4500,0.13043478260869565,0.01,0.8692550863256869,0.9640417116145271,0.9141980307744767,0.9902258490718976,39600,400,1613,10724,4500,57770.0,50139788.0,338978.54117,1500,19274.0,16902317.0,113662.309256,True,False,0.7929444316347706,4337,0.995,4000,0.82625,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,4,fixed,0.10614814814814814,36000,6000,0.16666666666666666,0.03885,0.9269676582637594,0.8803695150115474,0.9030678722312157,0.9878344552970738,38446,1554,901,11436,6000,76708.0,66896921.0,451929.93153,1500,18938.0,16757133.0,112951.39036,True,False,0.8851740834678349,4337,0.9965,4000,0.90275,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,4,recalibrated,0.3826460359563808,36000,6000,0.16666666666666666,0.008925,0.8891951041582232,0.9684823872163856,0.9271467207572683,0.9878344552970738,39643,357,1367,10970,6000,76708.0,66896921.0,451929.93153,1500,18938.0,16757133.0,112951.39036,True,False,0.8247636615171777,4337,0.99575,4000,0.8525,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,5,fixed,0.10614814814814814,37500,7500,0.2,0.049675,0.9406662884007457,0.8538110653325486,0.8951367195032589,0.99104462896166,38013,1987,732,11605,7500,95689.0,84004030.0,564650.751627,1500,18981.0,17107109.0,112720.820097,True,False,0.8985473829836292,4337,0.997,4000,0.93,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,5,recalibrated,0.2833333333333333,37500,7500,0.2,0.009725,0.9051633298208641,0.9663378331602631,0.93475076382204,0.99104462896166,39611,389,1170,11167,7500,95689.0,84004030.0,564650.751627,1500,18981.0,17107109.0,112720.820097,True,False,0.8459764814387826,4337,0.99625,4000,0.87825,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,6,fixed,0.10614814814814814,39000,9000,0.23076923076923078,0.046475,0.9486909297235957,0.8629359286293593,0.9037837837837839,0.9927091513333873,38141,1859,633,11704,9000,114549.0,100489388.0,675124.385709,1500,18860.0,16485358.0,110473.634082,True,False,0.8976250864652986,4337,0.99675,4000,0.956,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,6,recalibrated,0.48582072829131645,39000,9000,0.23076923076923078,0.009925,0.8899246170057551,0.9651019690576652,0.9259899633112639,0.9927091513333873,39603,397,1358,10979,9000,114549.0,100489388.0,675124.385709,1500,18860.0,16485358.0,110473.634082,True,False,0.8120820843901314,4337,0.994,4000,0.87025,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,7,fixed,0.10614814814814814,40500,10500,0.25925925925925924,0.051275,0.9449623085028775,0.850390254577285,0.8951854411425939,0.9905628070033233,37949,2051,679,11658,10500,133580.0,117439452.0,789588.80177,1500,19031.0,16950064.0,114464.416061,True,False,0.8888632695411575,4337,0.996,4000,0.95475,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,7,recalibrated,0.4003030303030303,40500,10500,0.25925925925925924,0.0085,0.903299019210505,0.9703935910832463,0.9356450191007935,0.9905628070033233,39660,340,1193,11144,10500,133580.0,117439452.0,789588.80177,1500,19031.0,16950064.0,114464.416061,True,False,0.829375144108831,4337,0.995,4000,0.89175,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,8,fixed,0.10614814814814814,42000,12000,0.2857142857142857,0.0766,0.9565534570803275,0.7938782374705684,0.867656789941916,0.9903662559779525,36936,3064,536,11801,12000,153346.0,134533398.0,904277.36548,1500,19766.0,17093946.0,114688.56371,True,False,0.9022365690569518,4337,0.99675,4000,0.97525,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,8,recalibrated,0.49409523809523803,42000,12000,0.2857142857142857,0.009825,0.8823863175812596,0.9651564855040341,0.9219173441734418,0.9903662559779525,39607,393,1451,10886,12000,153346.0,134533398.0,904277.36548,1500,19766.0,17093946.0,114688.56371,True,False,0.8240719391284298,4337,0.9935,4000,0.8345,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,9,fixed,0.10614814814814814,43500,13500,0.3103448275862069,0.0758,0.9585798816568047,0.7959348499125051,0.8697186982901268,0.9903191557915214,36968,3032,511,11826,13500,173227.0,151848755.0,1019711.1169080001,1500,19881.0,17315357.0,115433.751428,True,False,0.9169933133502421,4337,0.99675,4000,0.9655,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,9,recalibrated,0.5138095238095238,43500,13500,0.3103448275862069,0.01,0.8919510415822323,0.9649245878639074,0.9270039172739143,0.9903191557915214,39600,400,1333,11004,13500,173227.0,151848755.0,1019711.1169080001,1500,19881.0,17315357.0,115433.751428,True,False,0.8155406963338714,4337,0.99475,4000,0.872,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,10,fixed,0.10614814814814814,45000,15000,0.3333333333333333,0.0642,0.9490962146388912,0.820130279470477,0.879912827834974,0.9922694769798168,37432,2568,628,11709,15000,192242.0,168565580.0,1133745.984257,1500,19015.0,16716825.0,114034.867349,True,False,0.9128429790177542,4337,0.99675,4000,0.94075,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,10,recalibrated,0.414,45000,15000,0.3333333333333333,0.00855,0.8950312069384777,0.9699578355586789,0.9309894186585727,0.9922694769798168,39658,342,1295,11042,15000,192242.0,168565580.0,1133745.984257,1500,19015.0,16716825.0,114034.867349,True,False,0.8369840903850588,4337,0.99475,4000,0.85825,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,11,fixed,0.10614814814814814,46500,16500,0.3548387096774194,0.07515,0.9563102861311502,0.7969467711429343,0.869385800081058,0.9932618130420686,36994,3006,539,11798,16500,211280.0,185329816.0,1248518.222166,1500,19038.0,16764236.0,114772.237909,True,False,0.9243716854968872,4337,0.9965,4000,0.95075,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,11,recalibrated,0.3352101944647242,46500,16500,0.3548387096774194,0.0096,0.9040285320580368,0.9667157839993066,0.934321856412834,0.9932618130420686,39616,384,1184,11153,16500,211280.0,185329816.0,1248518.222166,1500,19038.0,16764236.0,114772.237909,True,False,0.8498962416416878,4337,0.99525,4000,0.8715,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,12,fixed,0.10614814814814814,48000,18000,0.375,0.079725,0.9591472805382184,0.7877113566768739,0.8650169962352425,0.9921981974953392,36811,3189,504,11833,18000,230548.0,201824940.0,1360482.944766,1500,19268.0,16495124.0,111964.7226,True,False,0.921835370071478,4337,0.9965,4000,0.96225,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,12,recalibrated,0.5887246376811595,48000,18000,0.375,0.01,0.8855475399205641,0.9646799116997793,0.9234215197362861,0.9921981974953392,39600,400,1412,10925,18000,230548.0,201824940.0,1360482.944766,1500,19268.0,16495124.0,111964.7226,True,False,0.814387825685958,4337,0.9935,4000,0.85475,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,13,fixed,0.10614814814814814,49500,19500,0.3939393939393939,0.077,0.9629569587419956,0.7941176470588235,0.8704253214638971,0.9932184353975845,36920,3080,457,11880,19500,249814.0,218455573.0,1473425.205971,1500,19266.0,16630633.0,112942.261205,True,False,0.9222965183306433,4337,0.99675,4000,0.97325,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,13,recalibrated,0.40381818181818185,49500,19500,0.3939393939393939,0.009675,0.9157817946016049,0.9668806161745828,0.9406377487303306,0.9932184353975845,39613,387,1039,11298,19500,249814.0,218455573.0,1473425.205971,1500,19266.0,16630633.0,112942.261205,True,False,0.8452847590500346,4337,0.9955,4000,0.9125,4000,,cicids
s0,rf,5,accumulate,fixed_ratio,0.5,14,fixed,0.10614814814814814,51000,21000,0.4117647058823529,0.067025,0.9810326659641728,0.818655303030303,0.892518712436857,0.9952952125719381,37319,2681,234,12103,21000,268939.0,235196782.0,1588672.8473740001,1500,19125.0,16741209.0,115247.641403,True,False,0.9817846437629698,4337,0.997,4000,0.96425,4000,,cicids
