scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,4,accumulate,fixed_ratio,0.5,0,fixed,0.11,30000,0,0.0,0.047625,0.8770365566993596,0.850294695481336,0.8634586226159126,0.9744534641728135,38095,1905,1517,10820,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.857966336177081,4337,0.9965,4000,0.77825,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,0,recalibrated,0.2346666666666667,30000,0,0.0,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,1,fixed,0.11,31500,1500,0.047619047619047616,0.041875,0.9193483018562049,0.8713221172313129,0.8946911729904551,0.9919369923806436,38325,1675,995,11342,1500,19088.0,16844851.0,115813.606075,1500,19088.0,16844851.0,115813.606075,True,False,0.8874798247636615,4337,0.99675,4000,0.8765,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,1,recalibrated,0.4273333333333334,31500,1500,0.047619047619047616,0.01,0.8707951690038097,0.964103024320201,0.9150766609880749,0.9919369923806436,39600,400,1594,10743,1500,19088.0,16844851.0,115813.606075,1500,19088.0,16844851.0,115813.606075,True,False,0.8183075858888633,4337,0.99525,4000,0.80325,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,2,fixed,0.11,33000,3000,0.09090909090909091,0.0454,0.9598767933857502,0.8670376336213208,0.9110982881323332,0.9936442267163816,38184,1816,495,11842,3000,38564.0,33601529.0,229398.9272,1500,19476.0,16756678.0,113585.321125,True,False,0.9236799631081393,4337,0.997,4000,0.962,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,2,recalibrated,0.2857142857142857,33000,3000,0.09090909090909091,0.01,0.9043527599902732,0.9653889417668945,0.9338746128735247,0.9936442267163816,39600,400,1180,11157,3000,38564.0,33601529.0,229398.9272,1500,19476.0,16756678.0,113585.321125,True,False,0.8411344247175467,4337,0.996,4000,0.88125,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,3,fixed,0.11,34500,4500,0.13043478260869565,0.0438,0.9714679419632001,0.8724612360777463,0.9193065889391732,0.9915924080003242,38248,1752,352,11985,4500,57864.0,50283284.0,344285.505635,1500,19300.0,16681755.0,114886.578435,True,False,0.9628775651371916,4337,0.99625,4000,0.956,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,3,recalibrated,0.368,34500,4500,0.13043478260869565,0.01,0.8832779443949096,0.9645923696556608,0.9221460607599221,0.9915924080003242,39600,400,1440,10897,4500,57864.0,50283284.0,344285.505635,1500,19300.0,16681755.0,114886.578435,True,False,0.8305280147567443,4337,0.99525,4000,0.8285,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,4,fixed,0.11,36000,6000,0.16666666666666666,0.0445,0.9422063710788684,0.8672038197552969,0.9031506157491939,0.9912749361676259,38220,1780,713,11624,6000,76994.0,67070040.0,456146.853067,1500,19130.0,16786756.0,111861.347432,True,False,0.9084620705556836,4337,0.99675,4000,0.92425,4000,,cicids
s0,rf,4,accumulate,fixed_ratio,0.5,4,recalibrated,0.5429333333333334,36000,6000,0.16666666666666666,0.009625,0.8572586528329416,0.9648754675668278,0.9078890891922052,0.9912749361676259,39615,385,1761,10576,6000,76994.0,67070040.0,456146.853067,1500,19130.0,16786756.0,111861.347432,True,False,0.7996310813926677,4337,0.994,4000,0.783,4000,,cicids
