scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,2,0.02,0,fixed,0.07150885462760925,30000,0,0.0,0.043,0.8753343600551188,0.8626088345714514,0.868925008046347,0.9834592121261246,38280,1720,1538,10799,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8690338943970487,4337,0.99675,4000,0.76075,4000,,cicids
s0,xgboost,2,0.02,0,recalibrated,0.3517208993434906,30000,0,0.0,0.006325,0.7968712004539191,0.974910749702499,0.8769457205298603,0.9834592121261246,39747,253,2506,9831,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8095457689647222,4337,0.99475,4000,0.58525,4000,,cicids
s0,xgboost,2,0.02,1,fixed,0.07150885462760925,30031,31,0.0010322666577869534,0.026875,0.8730647645294642,0.909252068208678,0.890791051565149,0.9871291896328118,38925,1075,1566,10771,31,489.0,337889.0,2434.484695,31,489.0,337889.0,2434.484695,True,False,0.8651141341941434,4337,0.9965,4000,0.75825,4000,,cicids
s0,xgboost,2,0.02,1,recalibrated,0.27554067969322205,30031,31,0.0010322666577869534,0.00575,0.8530436897138689,0.97861260926167,0.9115239703780693,0.9871291896328118,39770,230,1813,10524,31,489.0,337889.0,2434.484695,31,489.0,337889.0,2434.484695,True,False,0.8213050495734379,4337,0.99575,4000,0.74475,4000,,cicids
s0,xgboost,2,0.02,2,fixed,0.07150885462760925,30061,61,0.0020292072785336483,0.0622,0.8758207019534733,0.8128338223124953,0.8431525555989077,0.9837263698630136,37512,2488,1532,10805,61,860.0,675093.0,4891.471547,30,371.0,337204.0,2456.986852,True,False,0.8720313580816232,4337,0.9965,4000,0.75925,4000,,cicids
s0,xgboost,2,0.02,2,recalibrated,0.21120280027389526,30061,61,0.0020292072785336483,0.00835,0.8609062170706007,0.9695116385212232,0.9119869483084322,0.9837263698630136,39666,334,1716,10621,61,860.0,675093.0,4891.471547,30,371.0,337204.0,2456.986852,True,False,0.8402121281992161,4337,0.996,4000,0.74825,4000,,cicids
s0,xgboost,2,0.02,3,fixed,0.07150885462760925,30092,92,0.003057290974345341,0.0364,0.8745237902245279,0.8810943242139648,0.8777967618582704,0.9855359903136905,38544,1456,1548,10789,92,1298.0,1023013.0,7236.559293,31,438.0,347920.0,2345.087746,True,False,0.868803320267466,4337,0.99675,4000,0.7585,4000,,cicids
s0,xgboost,2,0.02,3,recalibrated,0.30750057101249695,30092,92,0.003057290974345341,0.0076,0.853205803679987,0.9719298245614035,0.9087063495489274,0.9855359903136905,39696,304,1811,10526,92,1298.0,1023013.0,7236.559293,31,438.0,347920.0,2345.087746,True,False,0.819229882407194,4337,0.99575,4000,0.7475,4000,,cicids
s0,xgboost,2,0.02,4,fixed,0.07150885462760925,30122,122,0.004050195870128145,0.043775,0.8742806192753506,0.8603334130972322,0.8672509447615984,0.9855064126205723,38249,1751,1551,10786,122,1654.0,1382571.0,9188.733531,30,356.0,359558.0,1952.174238,True,False,0.8699561909153793,4337,0.9965,4000,0.75675,4000,,cicids
s0,xgboost,2,0.02,4,recalibrated,0.378941148519516,30122,122,0.004050195870128145,0.00925,0.8518278349679825,0.9659895210956889,0.9053239145416955,0.9855064126205723,39630,370,1828,10509,122,1654.0,1382571.0,9188.733531,30,356.0,359558.0,1952.174238,True,False,0.8153101222042887,4337,0.996,4000,0.74725,4000,,cicids
