scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,5,0.02,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,,cicids
s0,xgboost,5,0.02,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,,cicids
s0,xgboost,5,0.02,1,fixed,0.0815638080239296,30031,31,0.0010322666577869534,0.034475,0.8733889924617005,0.8865394108935329,0.8799150708423502,0.9826516363378455,38621,1379,1562,10775,31,394.0,315701.0,2351.556515,31,394.0,315701.0,2351.556515,True,False,0.8554300207516716,4337,0.9965,4000,0.76975,4000,,cicids
s0,xgboost,5,0.02,1,recalibrated,0.266777366399765,30031,31,0.0010322666577869534,0.008725,0.8483423846964416,0.9677300046232085,0.9041119557705598,0.9826516363378455,39651,349,1871,10466,31,394.0,315701.0,2351.556515,31,394.0,315701.0,2351.556515,True,False,0.8109292137422182,4337,0.9955,4000,0.74175,4000,,cicids
s0,xgboost,5,0.02,2,fixed,0.0815638080239296,30061,61,0.0020292072785336483,0.051175,0.8804409499878415,0.8414284607638082,0.8604927513269429,0.9872808979087299,37953,2047,1475,10862,61,748.0,652713.0,4607.198524,30,354.0,337012.0,2255.642009,True,False,0.8628083928983168,4337,0.9965,4000,0.7835,4000,,cicids
s0,xgboost,5,0.02,2,recalibrated,0.16484929621219635,30061,61,0.0020292072785336483,0.009725,0.8616357299181324,0.9646973409565296,0.9102586059256721,0.9872808979087299,39611,389,1707,10630,61,748.0,652713.0,4607.198524,30,354.0,337012.0,2255.642009,True,False,0.8351394973483975,4337,0.996,4000,0.756,4000,,cicids
s0,xgboost,5,0.02,3,fixed,0.0815638080239296,30092,92,0.003057290974345341,0.049325,0.8811704628353733,0.8463874182497664,0.8634287756641913,0.9853958823052607,38027,1973,1466,10871,92,1183.0,997381.0,7154.647138,31,435.0,344668.0,2547.448614,True,False,0.869495042656214,4337,0.9965,4000,0.7785,4000,,cicids
s0,xgboost,5,0.02,3,recalibrated,0.26937201619148254,30092,92,0.003057290974345341,0.009925,0.8525573478155143,0.9636280348144755,0.9046963702047135,0.9853958823052607,39603,397,1819,10518,92,1183.0,997381.0,7154.647138,31,435.0,344668.0,2547.448614,True,False,0.8166935669817846,4337,0.996,4000,0.748,4000,,cicids
s0,xgboost,5,0.02,4,fixed,0.0815638080239296,30122,122,0.004050195870128145,0.0373,0.8846559131069142,0.8797356118007416,0.8821889019116518,0.9875983748074897,38508,1492,1423,10914,122,1622.0,1350013.0,9453.17933,30,439.0,352632.0,2298.532192,True,False,0.8690338943970487,4337,0.99625,4000,0.79,4000,,cicids
s0,xgboost,5,0.02,4,recalibrated,0.22881858050823212,30122,122,0.004050195870128145,0.009675,0.8617978438842506,0.9648788456302749,0.9104298681281041,0.9875983748074897,39613,387,1705,10632,122,1622.0,1350013.0,9453.17933,30,439.0,352632.0,2298.532192,True,False,0.8254553839059258,4337,0.99575,4000,0.76725,4000,,cicids
s0,xgboost,5,0.02,5,fixed,0.0815638080239296,30153,153,0.005074121977912646,0.031125,0.8766312717840642,0.8967661691542289,0.8865844161167357,0.9839875699116479,38755,1245,1522,10815,153,2000.0,1721502.0,11653.959344,31,378.0,371489.0,2200.780014,True,False,0.8697256167857966,4337,0.9965,4000,0.76425,4000,,cicids
s0,xgboost,5,0.02,5,recalibrated,0.2507399320602417,30153,153,0.005074121977912646,0.008975,0.8553132852395234,0.9670974246173586,0.9077770130763937,0.9839875699116479,39641,359,1785,10552,153,2000.0,1721502.0,11653.959344,31,378.0,371489.0,2200.780014,True,False,0.8231496426100992,4337,0.996,4000,0.7495,4000,,cicids
s0,xgboost,5,0.02,6,fixed,0.0815638080239296,30184,184,0.0060959448714550755,0.033575,0.8721731377158142,0.8890357762538214,0.8805237315875614,0.9871671091026992,38657,1343,1577,10760,184,2365.0,2035915.0,13836.252786000001,31,365.0,314413.0,2182.293442,True,False,0.8584274844362463,4337,0.9965,4000,0.76275,4000,,cicids
s0,xgboost,5,0.02,6,recalibrated,0.290731281042099,30184,184,0.0060959448714550755,0.00845,0.8518278349679825,0.9688393104084079,0.9065734989648033,0.9871671091026992,39662,338,1828,10509,184,2365.0,2035915.0,13836.252786000001,31,365.0,314413.0,2182.293442,True,False,0.8132349550380448,4337,0.995,4000,0.7505,4000,,cicids
s0,xgboost,5,0.02,7,fixed,0.0815638080239296,30214,214,0.007082809293704905,0.045825,0.8797114371403096,0.8555100110357875,0.8674419534028693,0.9860744498257275,38167,1833,1484,10853,214,2718.0,2321311.0,15774.441244000001,30,353.0,285396.0,1938.188458,True,False,0.8561217431404197,4337,0.99675,4000,0.78825,4000,,cicids
s0,xgboost,5,0.02,7,recalibrated,0.25843775272369385,30214,214,0.007082809293704905,0.009075,0.8537732025614007,0.9666850220264317,0.9067274996771834,0.9860744498257275,39637,363,1804,10533,214,2718.0,2321311.0,15774.441244000001,30,353.0,285396.0,1938.188458,True,False,0.8042425639843209,4337,0.9955,4000,0.76575,4000,,cicids
s0,xgboost,5,0.02,8,fixed,0.0815638080239296,30245,245,0.008100512481401884,0.0306,0.9024884493799141,0.9009548470626315,0.9017209961530673,0.9885636520223717,38776,1224,1203,11134,245,3102.0,2659250.0,18351.610522000003,31,384.0,337939.0,2577.169278,True,False,0.8722619322112058,4337,0.99675,4000,0.841,4000,,cicids
s0,xgboost,5,0.02,8,recalibrated,0.20531757175922394,30245,245,0.008100512481401884,0.008825,0.8650401232066143,0.9679818594104308,0.9136204092115401,0.9885636520223717,39647,353,1665,10672,245,3102.0,2659250.0,18351.610522000003,31,384.0,337939.0,2577.169278,True,False,0.8296057182384137,4337,0.99625,4000,0.77225,4000,,cicids
s0,xgboost,5,0.02,9,fixed,0.0815638080239296,30276,276,0.009116131589377725,0.03005,0.8797924941233687,0.9002986065029861,0.8899274381994834,0.9875066740293427,38798,1202,1483,10854,276,3494.0,3030220.0,20667.127409000004,31,392.0,370970.0,2315.516887,True,False,0.854507724233341,4337,0.99675,4000,0.79025,4000,,cicids
s0,xgboost,5,0.02,9,recalibrated,0.2758720815181732,30276,276,0.009116131589377725,0.009575,0.8521520629002188,0.9648494860499266,0.905005810700297,0.9875066740293427,39617,383,1824,10513,276,3494.0,3030220.0,20667.127409000004,31,392.0,370970.0,2315.516887,True,False,0.7957113211897625,4337,0.9955,4000,0.77,4000,,cicids
s0,xgboost,5,0.02,10,fixed,0.0815638080239296,30306,306,0.01009701049297169,0.04115,0.8908973008024641,0.8697475666693044,0.8801954032193481,0.9874458924373835,38354,1646,1346,10991,306,3870.0,3383572.0,22887.874907000005,30,376.0,353352.0,2220.747498,True,False,0.8611943739912382,4337,0.997,4000,0.817,4000,,cicids
s0,xgboost,5,0.02,10,recalibrated,0.34195709228515625,30306,306,0.01009701049297169,0.008125,0.8593661343924779,0.9702571611604283,0.9114511691884457,0.9874458924373835,39675,325,1735,10602,306,3870.0,3383572.0,22887.874907000005,30,376.0,353352.0,2220.747498,True,False,0.8139266774267927,4337,0.99625,4000,0.77175,4000,,cicids
s0,xgboost,5,0.02,11,fixed,0.0815638080239296,30337,337,0.011108547318456011,0.061925,0.8827916024965551,0.8147067624177139,0.8473837774751993,0.985982902042636,37523,2477,1446,10891,337,4274.0,3744751.0,25492.455671000003,31,404.0,361179.0,2604.580764,True,False,0.8591192068249942,4337,0.9965,4000,0.79475,4000,,cicids
s0,xgboost,5,0.02,11,recalibrated,0.38673287630081177,30337,337,0.011108547318456011,0.01,0.8429115668314825,0.9629595332901194,0.898945366528354,0.985982902042636,39600,400,1938,10399,337,4274.0,3744751.0,25492.455671000003,31,404.0,361179.0,2604.580764,True,False,0.7920221351164399,4337,0.99475,4000,0.74625,4000,,cicids
