scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,1,accumulate,fixed_ratio,0.5,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,1,fixed,0.07376851886510849,31500,1500,0.047619047619047616,0.05855,0.9422874280619276,0.8323190377317964,0.8838959854014599,0.990143011874848,37658,2342,712,11625,1500,19368.0,16931000.0,114606.290325,1500,19368.0,16931000.0,114606.290325,True,False,0.8801014526170163,4337,0.997,4000,0.955,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,1,recalibrated,0.2758713662624359,31500,1500,0.047619047619047616,0.005975,0.8663370349355597,0.978127573899515,0.9188445667125172,0.990143011874848,39761,239,1649,10688,1500,19368.0,16931000.0,114606.290325,1500,19368.0,16931000.0,114606.290325,True,False,0.8199216047959419,4337,0.99575,4000,0.78725,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,2,fixed,0.07376851886510849,33000,3000,0.09090909090909091,0.0689,0.9426116559941639,0.8084115397984011,0.8703689843574582,0.9894166359325606,37244,2756,708,11629,3000,38377.0,33439296.0,227065.275578,1500,19009.0,16508296.0,112458.985253,True,False,0.8743370993774499,4337,0.997,4000,0.96225,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,2,recalibrated,0.5950393080711365,33000,3000,0.09090909090909091,0.00965,0.849639296425387,0.9644828855355171,0.903425985778927,0.9894166359325606,39614,386,1855,10482,3000,38377.0,33439296.0,227065.275578,1500,19009.0,16508296.0,112458.985253,True,False,0.7846437629697948,4337,0.99325,4000,0.7765,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,3,fixed,0.07376851886510849,34500,4500,0.13043478260869565,0.076,0.956067115181973,0.7950792045837546,0.8681731193876049,0.9917146571289617,36960,3040,542,11795,4500,57708.0,50064645.0,340834.446267,1500,19331.0,16625349.0,113769.170689,True,False,0.8918607332257321,4337,0.99725,4000,0.9845,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,3,recalibrated,0.2747734785079956,34500,4500,0.13043478260869565,0.009625,0.8983545432439005,0.966428322288106,0.9311489182944761,0.9917146571289617,39615,385,1254,11083,4500,57708.0,50064645.0,340834.446267,1500,19331.0,16625349.0,113769.170689,True,False,0.813004380908462,4337,0.996,4000,0.89325,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,4,fixed,0.07376851886510849,36000,6000,0.16666666666666666,0.070075,0.9556618302666775,0.8079216062495718,0.8756034162643892,0.9912644970414202,37197,2803,547,11790,6000,77263.0,66988423.0,455030.665167,1500,19555.0,16923778.0,114196.2189,True,False,0.8916301590961494,4337,0.99675,4000,0.984,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,4,recalibrated,0.37841764092445374,36000,6000,0.16666666666666666,0.01,0.8746859041906461,0.9642569922258958,0.9172900374022442,0.9912644970414202,39600,400,1546,10791,6000,77263.0,66988423.0,455030.665167,1500,19555.0,16923778.0,114196.2189,True,False,0.8123126585197141,4337,0.99475,4000,0.82225,4000,,cicids
s0,xgboost,1,accumulate,fixed_ratio,0.5,5,fixed,0.07376851886510849,37500,7500,0.2,0.06675,0.9604441922671638,0.8161030373992699,0.882409889782544,0.992556710504985,37330,2670,488,11849,7500,96344.0,83728139.0,568049.333114,1500,19081.0,16739716.0,113018.667947,True,False,0.9008531242794559,4337,0.9975,4000,0.988,4000,,cicids
