scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,3,0.1,0,fixed,0.12533333333333332,30000,0,0.0,0.0379,0.876469157817946,0.8770378781734123,0.8767534257682641,0.9640888019777903,38484,1516,1524,10813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8575051879179156,4337,0.9965,4000,0.777,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,0,recalibrated,0.2163729603729604,30000,0,0.0,0.0097,0.8587176785280052,0.9646694591149153,0.9086152922509542,0.9640888019777903,39612,388,1743,10594,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8349089232188148,4337,0.99625,4000,0.747,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,1,fixed,0.12533333333333332,30167,167,0.005535850432591905,0.049125,0.8882224203615141,0.8479455234852589,0.8676167854315123,0.9837053406419713,38035,1965,1379,10958,167,3105.7706018511203,1654774.671374114,7192.577533679259,167,3105.7706018511203,1654774.671374114,7192.577533679259,True,False,0.8870186765044962,4337,0.9965,4000,0.78125,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,1,recalibrated,0.3131868131868132,30167,167,0.005535850432591905,0.008775,0.8429115668314825,0.9673488372093023,0.900853294061593,0.9837053406419713,39649,351,1938,10399,167,3105.7706018511203,1654774.671374114,7192.577533679259,167,3105.7706018511203,1654774.671374114,7192.577533679259,True,False,0.8116209361309661,4337,0.996,4000,0.72375,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,2,fixed,0.12533333333333332,30333,333,0.010978142616951835,0.06865,0.8831158304287915,0.7986951103291547,0.838786665640157,0.9619395162924536,37254,2746,1442,10895,333,11777.090413109021,10126284.897679992,12234.533020953862,166,8671.319811257901,8471510.226305878,5041.955487274603,True,False,0.884482361079087,4337,0.99675,4000,0.768,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,2,recalibrated,0.3271428571428572,30333,333,0.010978142616951835,0.00985,0.8420199400178325,0.9634576145427565,0.8986547861066655,0.9619395162924536,39606,394,1949,10388,333,11777.090413109021,10126284.897679992,12234.533020953862,166,8671.319811257901,8471510.226305878,5041.955487274603,True,False,0.8081623241872262,4337,0.99575,4000,0.725,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,3,fixed,0.12533333333333332,30500,500,0.01639344262295082,0.071875,0.880927291886196,0.790802590409663,0.8334355828220859,0.9672978145010943,37125,2875,1469,10868,500,14228.075461098371,11250770.104203708,16335.86524229575,167,2450.9850479893494,1124485.2065237158,4101.332221341886,True,False,0.8837906386903389,4337,0.996,4000,0.76275,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,3,recalibrated,0.43266666666666664,30500,500,0.01639344262295082,0.009675,0.7205965793953149,0.9582839279939636,0.8226149717775515,0.9672978145010943,39613,387,3447,8890,500,14228.075461098371,11250770.104203708,16335.86524229575,167,2450.9850479893494,1124485.2065237158,4101.332221341886,True,False,0.7673507032510952,4337,0.99475,4000,0.39575,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,4,fixed,0.12533333333333332,30667,667,0.0217497635895262,0.0779,0.8825484315473778,0.7774921451013996,0.8266960252078508,0.9573119802220962,36884,3116,1449,10888,667,16774.57819051559,12057515.701613536,20686.252059947583,167,2546.5027294172187,806745.5974098269,4350.386817651833,True,False,0.8877103988932442,4337,0.997,4000,0.7625,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
a1,rf,3,0.1,4,recalibrated,0.3200647563542172,30667,667,0.0217497635895262,0.009975,0.845181162357137,0.9631442822833919,0.9003151577947589,0.9573119802220962,39601,399,1910,10427,667,16774.57819051559,12057515.701613536,20686.252059947583,167,2546.5027294172187,806745.5974098269,4350.386817651833,True,False,0.7996310813926677,4337,0.996,4000,0.74375,4000,0.2,cicids,0.17216685866703427,0.12606761140338077,0.2254428538526018,2000
