scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,4,0.02,0,fixed,0.11,30000,0,0.0,0.047625,0.8770365566993596,0.850294695481336,0.8634586226159126,0.9744534641728135,38095,1905,1517,10820,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.857966336177081,4337,0.9965,4000,0.77825,4000,,cicids
s0,rf,4,0.02,0,recalibrated,0.2346666666666667,30000,0,0.0,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,,cicids
s0,rf,4,0.02,1,fixed,0.11,30031,31,0.0010322666577869534,0.0632,0.8767123287671232,0.8105515587529976,0.8423348000467272,0.9670497659479614,37472,2528,1521,10816,31,385.0,370360.0,2596.267566,31,385.0,370360.0,2596.267566,True,False,0.8704173391745447,4337,0.99675,4000,0.7635,4000,,cicids
s0,rf,4,0.02,1,recalibrated,0.54,30031,31,0.0010322666577869534,0.0097,0.8367512361189916,0.9637755578377369,0.8957827143353002,0.9670497659479614,39612,388,2014,10323,31,385.0,370360.0,2596.267566,31,385.0,370360.0,2596.267566,True,False,0.7816462992852202,4337,0.9945,4000,0.73875,4000,,cicids
s0,rf,4,0.02,2,fixed,0.11,30061,61,0.0020292072785336483,0.032775,0.8883034773445733,0.8931540342298289,0.8907221522331046,0.9777555696279484,38689,1311,1378,10959,61,742.0,694370.0,4951.657236999999,30,357.0,324010.0,2355.389671,True,False,0.8420567212358774,4337,0.99625,4000,0.8305,4000,,cicids
s0,rf,4,0.02,2,recalibrated,0.4546666666666666,30061,61,0.0020292072785336483,0.0099,0.8421820539839507,0.9632857407750788,0.8986723176058471,0.9777555696279484,39604,396,1947,10390,61,742.0,694370.0,4951.657236999999,30,357.0,324010.0,2355.389671,True,False,0.7924832833756053,4337,0.99425,4000,0.744,4000,,cicids
s0,rf,4,0.02,3,fixed,0.11,30092,92,0.003057290974345341,0.036,0.8859528248358596,0.883589329021827,0.8847694985226858,0.9765018531652752,38560,1440,1407,10930,92,1132.0,1054681.0,7206.880451999999,31,390.0,360311.0,2255.223215,True,False,0.8623472446391515,4337,0.99675,4000,0.80075,4000,,cicids
s0,rf,4,0.02,3,recalibrated,0.45095238095238094,30092,92,0.003057290974345341,0.00915,0.8402366863905325,0.9658963846440551,0.8986952186917508,0.9765018531652752,39634,366,1971,10366,92,1132.0,1054681.0,7206.880451999999,31,390.0,360311.0,2255.223215,True,False,0.789255245561448,4337,0.99475,4000,0.741,4000,,cicids
s0,rf,4,0.02,4,fixed,0.11,30122,122,0.004050195870128145,0.0281,0.9010294236848504,0.9081699346405229,0.9045855881515237,0.9804382538299424,38876,1124,1221,11116,122,1499.0,1377460.0,9356.381924,30,367.0,322779.0,2149.501472,True,False,0.8635001152870648,4337,0.9965,4000,0.84625,4000,,cicids
s0,rf,4,0.02,4,recalibrated,0.2933333333333333,30122,122,0.004050195870128145,0.009975,0.8649590662235551,0.9639566395663957,0.9117785277908318,0.9804382538299424,39601,399,1666,10671,122,1499.0,1377460.0,9356.381924,30,367.0,322779.0,2149.501472,True,False,0.8261471062946737,4337,0.99575,4000,0.77625,4000,,cicids
