scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,accumulate,fixed_ratio,0.005,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,1,fixed,0.0815638080239296,30008,8,0.00026659557451346307,0.028175,0.860338818189187,0.904011583340431,0.8816346872663843,0.9811395406095486,38873,1127,1723,10614,8,766.0900391828404,61453433.29205071,14509.630132541917,8,766.0900391828404,61453433.29205071,14509.630132541917,True,False,0.8605026516024902,4337,0.9965,4000,0.724,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,1,recalibrated,0.4455040693283081,30008,8,0.00026659557451346307,0.009975,0.7930615222501418,0.9608170480212118,0.8689165186500889,0.9811395406095486,39601,399,2553,9784,8,766.0900391828404,61453433.29205071,14509.630132541917,8,766.0900391828404,61453433.29205071,14509.630132541917,True,False,0.7982476366151717,4337,0.9945,4000,0.586,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,2,fixed,0.0815638080239296,30015,15,0.0004997501249375312,0.02835,0.8591229634433006,0.9033495269751982,0.880681346073951,0.9845151252330389,38866,1134,1738,10599,15,942.8279413155202,61548764.1296547,15570.851926307649,7,176.73790213267978,95330.83760398833,1061.221793765731,True,False,0.8655752824533087,4337,0.99675,4000,0.7145,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,2,recalibrated,0.2641363739967346,30015,15,0.0004997501249375312,0.00985,0.79589851665721,0.9614217174189759,0.8708647450110865,0.9845151252330389,39606,394,2518,9819,15,942.8279413155202,61548764.1296547,15570.851926307649,7,176.73790213267978,95330.83760398833,1061.221793765731,True,False,0.7998616555222504,4337,0.99575,4000,0.59175,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,3,fixed,0.0815638080239296,30023,23,0.0007660793391733005,0.049525,0.8617167869011916,0.8429273707580083,0.8522185257926169,0.9831668112182864,38019,1981,1706,10631,23,1159.342255138914,75950220.7041222,15638.602002092264,8,216.5143138233937,14401456.574467497,67.75007578461543,True,False,0.8593497809545769,4337,0.9965,4000,0.7295,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,3,recalibrated,0.45583513379096985,30023,23,0.0007660793391733005,0.008125,0.8031936451325282,0.9682431111979676,0.8780293296708165,0.9831668112182864,39675,325,2428,9909,23,1159.342255138914,75950220.7041222,15638.602002092264,8,216.5143138233937,14401456.574467497,67.75007578461543,True,False,0.7961724694489278,4337,0.99525,4000,0.61875,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,4,fixed,0.0815638080239296,30030,30,0.000999000999000999,0.02735,0.8572586528329416,0.9062553556126821,0.8810763527304537,0.9833105394342223,38906,1094,1761,10576,30,1283.3968611662033,133236631.97835523,20263.703922104432,7,124.05460602728935,57286411.274233036,4625.101920012169,True,False,0.8637306894166474,4337,0.99675,4000,0.71075,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,4,recalibrated,0.20120127499103546,30030,30,0.000999000999000999,0.009775,0.8181081300154008,0.9627050743990844,0.8845361728232769,0.9833105394342223,39609,391,2244,10093,30,1283.3968611662033,133236631.97835523,20263.703922104432,7,124.05460602728935,57286411.274233036,4625.101920012169,True,False,0.8335254784413189,4337,0.99625,4000,0.62325,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,5,fixed,0.0815638080239296,30038,38,0.0012650642519475331,0.049775,0.8588797924941234,0.841820926352586,0.8502648050072219,0.98347007173543,38009,1991,1741,10596,38,1681.187203576931,133780979.05229785,33416.038875747385,8,397.7903424107277,544347.07394262,13152.334953642956,True,False,0.86741987548997,4337,0.99625,4000,0.71225,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
a1,xgboost,5,accumulate,fixed_ratio,0.005,5,recalibrated,0.5198207497596741,30038,38,0.0012650642519475331,0.00975,0.7896571289616601,0.961508093170154,0.8671502959633273,0.98347007173543,39610,390,2595,9742,38,1681.187203576931,133780979.05229785,33416.038875747385,8,397.7903424107277,544347.07394262,13152.334953642956,True,False,0.7952501729305972,4337,0.995,4000,0.57825,4000,1.5,cicids,1.0487166680468383,0.7023601324170103,1.3396289965342303,151
