scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,rf,2,accumulate,fixed_ratio,0.5,5,fixed,0.11599999999999999,37500,7500,0.2,0.064725,0.9421253140958094,0.8178300028145229,0.8755885344080756,0.991270296668558,37411,2589,714,11623,7500,95691.0,83786099.0,566793.139695,1500,19655.0,16808329.0,113759.375018,True,False,0.8888632695411575,4337,0.997,4000,0.945,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,5,recalibrated,0.5066666666666667,37500,7500,0.2,0.009,0.8816568047337278,0.9679629794429118,0.9227963010095869,0.991270296668558,39640,360,1460,10877,7500,95691.0,83786099.0,566793.139695,1500,19655.0,16808329.0,113759.375018,True,False,0.8132349550380448,4337,0.99425,4000,0.84325,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,6,fixed,0.11599999999999999,39000,9000,0.23076923076923078,0.044275,0.9439896247061684,0.8680032794216292,0.9044031995029899,0.9898739695631028,38229,1771,691,11646,9000,114723.0,100470683.0,681551.6287720001,1500,19032.0,16684584.0,114758.489077,True,False,0.906848051648605,4337,0.99675,4000,0.9315,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,6,recalibrated,0.49352380952380953,39000,9000,0.23076923076923078,0.01,0.8694982572748642,0.9640514064887211,0.9143368564609614,0.9898739695631028,39600,400,1610,10727,9000,114723.0,100470683.0,681551.6287720001,1500,19032.0,16684584.0,114758.489077,True,False,0.8083928983168088,4337,0.995,4000,0.81025,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,7,fixed,0.11599999999999999,40500,10500,0.25925925925925924,0.04865,0.9644159844370592,0.8594336896850622,0.9089034032313511,0.9950548624057712,38054,1946,439,11898,10500,134797.0,117409308.0,796434.2473860001,1500,20074.0,16938625.0,114882.618614,True,False,0.9372838367535162,4337,0.9965,4000,0.96175,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,7,recalibrated,0.31999999999999995,40500,10500,0.25925925925925924,0.00875,0.9187809029747913,0.9700470688917415,0.9437182582632587,0.9950548624057712,39650,350,1002,11335,10500,134797.0,117409308.0,796434.2473860001,1500,20074.0,16938625.0,114882.618614,True,False,0.8452847590500346,4337,0.99625,4000,0.921,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,8,fixed,0.11599999999999999,42000,12000,0.2857142857142857,0.051025,0.9521763799951366,0.8519727299100667,0.8992918660287081,0.994826543122315,37959,2041,590,11747,12000,153921.0,134339023.0,912339.3363180001,1500,19124.0,16929715.0,115905.088932,True,False,0.8872492506340789,4337,0.997,4000,0.97775,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,8,recalibrated,0.5004312187980539,42000,12000,0.2857142857142857,0.00925,0.8993272270406095,0.9677278674225905,0.9322745987732124,0.994826543122315,39630,370,1242,11095,12000,153921.0,134339023.0,912339.3363180001,1500,19124.0,16929715.0,115905.088932,True,False,0.8093151948351395,4337,0.9955,4000,0.90075,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,9,fixed,0.11599999999999999,43500,13500,0.3103448275862069,0.0664,0.9802220961335819,0.8199199945759035,0.892933618843683,0.9953144443543811,37344,2656,244,12093,13500,173124.0,151315934.0,1028799.8279750001,1500,19203.0,16976911.0,116460.491657,True,False,0.9723311044500808,4337,0.997,4000,0.972,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,9,recalibrated,0.33,43500,13500,0.3103448275862069,0.00995,0.9284266839588231,0.966419169760378,0.947042043904254,0.9953144443543811,39602,398,883,11454,13500,173124.0,151315934.0,1028799.8279750001,1500,19203.0,16976911.0,116460.491657,True,False,0.8644224118053955,4337,0.996,4000,0.93025,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,10,fixed,0.11599999999999999,45000,15000,0.3333333333333333,0.0804,0.9583367107076275,0.7861559944145222,0.8637492694330801,0.9921241762584097,36784,3216,514,11823,15000,192128.0,168065359.0,1142202.677761,1500,19004.0,16749425.0,113402.849786,True,False,0.9093843670740143,4337,0.99675,4000,0.973,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,10,recalibrated,0.5184880791722898,45000,15000,0.3333333333333333,0.00885,0.8940585231417687,0.96890372452565,0.92997765692846,0.9921241762584097,39646,354,1307,11030,15000,192128.0,168065359.0,1142202.677761,1500,19004.0,16749425.0,113402.849786,True,False,0.8296057182384137,4337,0.994,4000,0.864,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,11,fixed,0.11599999999999999,46500,16500,0.3548387096774194,0.057225,0.9705763151495501,0.8395148285774381,0.9003007518796993,0.9915203240252898,37711,2289,363,11974,16500,211564.0,184990605.0,1254852.4232160002,1500,19436.0,16925246.0,112649.745455,True,False,0.961263546230113,4337,0.9965,4000,0.95475,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,11,recalibrated,0.5044952380952381,46500,16500,0.3548387096774194,0.00995,0.8977871443624869,0.965312881296845,0.9303263197681744,0.9915203240252898,39602,398,1261,11076,16500,211564.0,184990605.0,1254852.4232160002,1500,19436.0,16925246.0,112649.745455,True,False,0.829375144108831,4337,0.994,4000,0.87575,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,12,fixed,0.11599999999999999,48000,18000,0.375,0.053625,0.9719542838615547,0.8482597623089984,0.9059041287349375,0.986785830226149,37855,2145,346,11991,18000,231130.0,201727593.0,1367218.61532,1500,19566.0,16736988.0,112366.192104,True,False,0.9382061332718469,4337,0.99675,4000,0.98375,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,12,recalibrated,0.45666666666666667,48000,18000,0.375,0.009875,0.9076760962956959,0.9659277150004313,0.9358963643961554,0.986785830226149,39605,395,1139,11198,18000,231130.0,201727593.0,1367218.61532,1500,19566.0,16736988.0,112366.192104,True,False,0.8298362923679963,4337,0.9955,4000,0.90425,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,13,fixed,0.11599999999999999,49500,19500,0.3939393939393939,0.068175,0.9597957364026911,0.8128088962108732,0.8802081397509757,0.9861897979654697,37273,2727,496,11841,19500,250102.0,218486048.0,1481045.8597320002,1500,18972.0,16758455.0,113827.244412,True,False,0.9192990546460688,4337,0.9965,4000,0.967,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,13,recalibrated,0.4320952380952381,49500,19500,0.3939393939393939,0.01,0.9154575666693686,0.965794424491192,0.9399525612750198,0.9861897979654697,39600,400,1043,11294,19500,250102.0,218486048.0,1481045.8597320002,1500,18972.0,16758455.0,113827.244412,True,False,0.8411344247175467,4337,0.995,4000,0.9165,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,14,fixed,0.11599999999999999,51000,21000,0.4117647058823529,0.073575,0.9717111129123774,0.8028933092224232,0.8792724072172511,0.9922595272351463,37057,2943,349,11988,21000,269582.0,235235894.0,1594893.7421370002,1500,19480.0,16749846.0,113847.882405,True,False,0.9548074706017985,4337,0.99675,4000,0.965,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,14,recalibrated,0.5033333333333334,51000,21000,0.4117647058823529,0.009975,0.904271703007214,0.9654694937256599,0.9338690775154864,0.9922595272351463,39601,399,1181,11156,21000,269582.0,235235894.0,1594893.7421370002,1500,19480.0,16749846.0,113847.882405,True,False,0.8254553839059258,4337,0.994,4000,0.9,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,15,fixed,0.11599999999999999,52500,22500,0.42857142857142855,0.087575,0.9580935397584502,0.771389414605495,0.8546637744034709,0.9904215358271865,36497,3503,517,11820,22500,288652.0,252165577.0,1707252.9130750003,1500,19070.0,16929683.0,112359.170938,True,False,0.9167627392206594,4337,0.99675,4000,0.96425,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,15,recalibrated,0.5216666666666667,52500,22500,0.42857142857142855,0.009925,0.9071897543973413,0.9657433773405816,0.9355512831229623,0.9904215358271865,39603,397,1145,11192,22500,288652.0,252165577.0,1707252.9130750003,1500,19070.0,16929683.0,112359.170938,True,False,0.827991699331335,4337,0.994,4000,0.90625,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,16,fixed,0.11599999999999999,54000,24000,0.4444444444444444,0.064325,0.9572019129448002,0.8210958142122097,0.8839402672255697,0.9930388465591311,37427,2573,528,11809,24000,307864.0,268838678.0,1818891.1766920004,1500,19212.0,16673101.0,111638.263617,True,False,0.9121512566290062,4337,0.99675,4000,0.9665,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,16,recalibrated,0.33,54000,24000,0.4444444444444444,0.00995,0.9287509118910594,0.9664304993252362,0.9472161368991029,0.9930388465591311,39602,398,879,11458,24000,307864.0,268838678.0,1818891.1766920004,1500,19212.0,16673101.0,111638.263617,True,False,0.8588886326954116,4337,0.996,4000,0.93725,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,17,fixed,0.11599999999999999,55500,25500,0.4594594594594595,0.062875,0.9639296425387047,0.8254320816269869,0.8893209691893509,0.9941635213179866,37485,2515,445,11892,25500,327210.0,285946761.0,1929761.8009840003,1500,19346.0,17108083.0,110870.624292,True,False,0.9280608715702098,4337,0.997,4000,0.96975,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,17,recalibrated,0.4988571428571429,55500,25500,0.4594594594594595,0.01,0.9106752046688822,0.9656209712075634,0.9373435674954113,0.9941635213179866,39600,400,1102,11235,25500,327210.0,285946761.0,1929761.8009840003,1500,19346.0,17108083.0,110870.624292,True,False,0.828683421720083,4337,0.99425,4000,0.916,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,18,fixed,0.11599999999999999,57000,27000,0.47368421052631576,0.046375,0.9666045229796547,0.8653846153846154,0.9131982999578818,0.9945363662154495,38145,1855,412,11925,27000,346350.0,302799162.0,2042963.5670920003,1500,19140.0,16852401.0,113201.766108,True,False,0.9259857044039659,4337,0.997,4000,0.98025,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,18,recalibrated,0.4815384615384615,57000,27000,0.47368421052631576,0.01,0.9195914728053822,0.9659429544487016,0.9421974919026659,0.9945363662154495,39600,400,992,11345,27000,346350.0,302799162.0,2042963.5670920003,1500,19140.0,16852401.0,113201.766108,True,False,0.8434401660133733,4337,0.9955,4000,0.92625,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,19,fixed,0.11599999999999999,58500,28500,0.48717948717948717,0.079325,0.9603631352841048,0.788762399307636,0.866145186051612,0.9922037549647402,36827,3173,489,11848,28500,365557.0,319634408.0,2157762.1510300003,1500,19207.0,16835246.0,114798.583938,True,False,0.9169933133502421,4337,0.99675,4000,0.971,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,19,recalibrated,0.5043333333333334,58500,28500,0.48717948717948717,0.00995,0.9083245521601686,0.9657014822475009,0.9361346643832756,0.9922037549647402,39602,398,1131,11206,28500,365557.0,319634408.0,2157762.1510300003,1500,19207.0,16835246.0,114798.583938,True,False,0.8328337560525709,4337,0.9945,4000,0.904,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,20,fixed,0.11599999999999999,60000,30000,0.5,0.058575,0.9717111129123774,0.8365082687879423,0.8990550472476377,0.9947793801167221,37657,2343,349,11988,30000,384968.0,336471852.0,2272357.652637,1500,19411.0,16837444.0,114595.501607,True,False,0.9368226884943509,4337,0.997,4000,0.98425,4000,,cicids
s0,rf,2,accumulate,fixed_ratio,0.5,20,recalibrated,0.39975728155339807,60000,30000,0.5,0.00995,0.9255896895517549,0.9663197088939663,0.9455162705970026,0.9947793801167221,39602,398,918,11419,30000,384968.0,336471852.0,2272357.652637,1500,19411.0,16837444.0,114595.501607,True,False,0.8489739451233571,4337,0.99575,4000,0.9385,4000,,cicids
