scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,4,accumulate,fixed_ratio,0.005,0,fixed,0.11,30000,0,0.0,0.047625,0.8770365566993596,0.850294695481336,0.8634586226159126,0.9744534641728135,38095,1905,1517,10820,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.857966336177081,4337,0.9965,4000,0.77825,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,0,recalibrated,0.2346666666666667,30000,0,0.0,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,1,fixed,0.11,30008,8,0.00026659557451346307,0.064025,0.8861959957850368,0.8102119460500964,0.8465022647206845,0.960721691861879,37439,2561,1404,10933,8,71.62453213239178,38372.24731979976,10.47576618732886,8,71.62453213239178,38372.24731979976,10.47576618732886,True,False,0.8849435093382523,4337,0.997,4000,0.77675,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,1,recalibrated,0.4516190476190476,30008,8,0.00026659557451346307,0.009225,0.772635162519251,0.9627310372689627,0.8572713373504811,0.960721691861879,39631,369,2805,9532,8,71.62453213239178,38372.24731979976,10.47576618732886,8,71.62453213239178,38372.24731979976,10.47576618732886,True,False,0.8017062485589117,4337,0.995,4000,0.51875,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,2,fixed,0.11,30015,15,0.0004997501249375312,0.0447,0.8803598930047823,0.858644952170132,0.8693668454334427,0.970326968671476,38212,1788,1476,10861,15,220.9064319044451,82613.2923312654,174.73335819879264,7,149.28189977205332,44241.04501146565,164.25759201146377,True,False,0.8759511182845284,4337,0.9965,4000,0.769,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,2,recalibrated,0.44057142857142856,30015,15,0.0004997501249375312,0.0095,0.7697981681121828,0.9615267793864534,0.8550463671558476,0.970326968671476,39620,380,2840,9497,15,220.9064319044451,82613.2923312654,174.73335819879264,7,149.28189977205332,44241.04501146565,164.25759201146377,True,False,0.7950195988010145,4337,0.99425,4000,0.518,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,3,fixed,0.11,30023,23,0.0007660793391733005,0.04985,0.8869255086325687,0.845856524427953,0.8659043247734737,0.9636624280619276,38006,1994,1395,10942,23,611.1373408569308,482913.40194253076,390.1325670636868,8,390.2309089524857,400300.10961126536,215.39920886489415,True,False,0.8856352317270002,4337,0.99675,4000,0.7785,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,3,recalibrated,0.26022222222222224,30023,23,0.0007660793391733005,0.00995,0.8525573478155143,0.9635397581531696,0.9046574635530898,0.9636624280619276,39602,398,1819,10518,23,611.1373408569308,482913.40194253076,390.1325670636868,8,390.2309089524857,400300.10961126536,215.39920886489415,True,False,0.8217661978326032,4337,0.99625,4000,0.74225,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,4,fixed,0.11,30030,30,0.000999000999000999,0.07895,0.8887898192429278,0.7763931176095731,0.8287981859410432,0.9554024651454973,36842,3158,1372,10965,30,678.0161203676042,490496.1228277875,543.3486390431842,7,66.87877951067344,7582.720885256719,153.21607197949749,True,False,0.8918607332257321,4337,0.99675,4000,0.7775,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
a1,rf,4,accumulate,fixed_ratio,0.005,4,recalibrated,0.45133333333333325,30030,30,0.000999000999000999,0.00965,0.8150279646591554,0.9630303610765253,0.8828694354201423,0.9554024651454973,39614,386,2282,10055,30,678.0161203676042,490496.1228277875,543.3486390431842,7,66.87877951067344,7582.720885256719,153.21607197949749,True,False,0.7998616555222504,4337,0.995,4000,0.6515,4000,0.03,cicids,0.02991068893636965,0.021329160852600337,0.07538690782478655,151
