scenario,model,seed,retention,budget_mode,label_policy,defense,val_min_nn_distance,val_benign_dropped_frac,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,hp_mean_weight,hp_zero_weight_frac,hp_effective_ratio,defense_seconds,fit_seconds,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,cost_padding,dataset,d1_estar,d1_gamma,d1_components,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,0,fixed,0.07376851886510849,30000,0,0.0,,,0.0,0.0,0.9255157000006875,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,0,recalibrated,0.29643574357032776,30000,0,0.0,,,0.0,0.0,0.9255157000006875,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,1,fixed,0.07376851886510849,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,1.8200000340584666e-05,0.44260810000014317,0.0289,0.8712815109021642,0.9028979420411591,0.8868080191403349,0.9847475186431061,38844,1156,1588,10749,375,10442.346766026894,12253962.779755557,119095.64632461777,375,10442.346766026894,12253962.779755557,119095.64632461777,True,False,0.8628083928983168,4337,0.9965,4000,0.75525,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,1,recalibrated,0.2926301062107086,30375,375,0.012345679012345678,1.0,0.0,0.012345679012345678,1.8200000340584666e-05,0.44260810000014317,0.00945,0.8469644159844371,0.9650872817955112,0.902175790018995,0.9847475186431061,39622,378,1888,10449,375,10442.346766026894,12253962.779755557,119095.64632461777,375,10442.346766026894,12253962.779755557,119095.64632461777,True,False,0.8199216047959419,4337,0.99575,4000,0.7275,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,2,fixed,0.07376851886510849,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.2899999748915434e-05,0.4849084999987099,0.05075,0.8744427332414687,0.8416289592760181,0.8577221228384019,0.9837838767528573,37970,2030,1549,10788,750,22264.876332944357,59035060.00493585,309845.0561767248,375,11822.529566917463,46781097.2251803,190749.409852107,True,False,0.870186765044962,4337,0.99675,4000,0.75675,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,2,recalibrated,0.3299749195575714,30750,750,0.024390243902439025,1.0,0.0,0.024390243902439025,2.2899999748915434e-05,0.4849084999987099,0.009375,0.8279970819486099,0.9645892351274787,0.8910891089108911,0.9837838767528573,39625,375,2122,10215,750,22264.876332944357,59035060.00493585,309845.0561767248,375,11822.529566917463,46781097.2251803,190749.409852107,True,False,0.8150795480747061,4337,0.996,4000,0.674,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,3,fixed,0.07376851886510849,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,1.720000000204891e-05,0.448877499999071,0.02655,0.8444516495096053,0.9074912891986062,0.8748373010874585,0.9794490090783821,38938,1062,1919,10418,1125,37330.96069639556,193744382.81474328,544427.0939844991,375,15066.084363451202,134709322.80980742,234582.03780777432,True,False,0.8605026516024902,4337,0.99675,4000,0.67475,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,3,recalibrated,0.36804789304733276,31125,1125,0.03614457831325301,1.0,0.0,0.03614457831325301,1.720000000204891e-05,0.448877499999071,0.009975,0.7086812028856286,0.9563552833078101,0.8140974905721868,0.9794490090783821,39601,399,3594,8743,1125,37330.96069639556,193744382.81474328,544427.0939844991,375,15066.084363451202,134709322.80980742,234582.03780777432,True,False,0.8023979709476596,4337,0.99525,4000,0.3205,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,4,fixed,0.07376851886510849,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.8100001398124732e-05,0.6335920000001352,0.040975,0.8694982572748642,0.8674591622189876,0.8684775128526899,0.9845936826213828,38361,1639,1610,10727,1500,46011.374550894914,214026261.0261297,753076.3627781115,375,8680.413854499355,20281878.21138641,208649.26879361237,True,False,0.8639612635462302,4337,0.99625,4000,0.74875,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
a1truth,xgboost,1,accumulate,fixed_ratio,ground_truth,none,0.0,0.0,0.2,4,recalibrated,0.24006003141403198,31500,1500,0.047619047619047616,1.0,0.0,0.047619047619047616,1.8100001398124732e-05,0.6335920000001352,0.009875,0.8326983869660372,0.962973378327709,0.8931101934362096,0.9845936826213828,39605,395,2064,10273,1500,46011.374550894914,214026261.0261297,753076.3627781115,375,8680.413854499355,20281878.21138641,208649.26879361237,True,False,0.815771270463454,4337,0.996,4000,0.68775,4000,0.7,1.0,cicids,,,,0.5622646568222623,0.4189575809066606,0.7249368925443774,2000
