scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,3,accumulate,fixed_ratio,0.5,0,fixed,0.07161957025527954,30000,0,0.0,0.0271,0.8726594796141688,0.9085232067510548,0.8902302889982221,0.9846855809759261,38916,1084,1571,10766,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.866036430712474,4337,0.99675,4000,0.75575,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,0,recalibrated,0.31572332978248596,30000,0,0.0,0.009125,0.8350490394747507,0.9657823193025218,0.8956703182055294,0.9846855809759261,39635,365,2035,10302,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.996,4000,0.70325,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,1,fixed,0.07161957025527954,31500,1500,0.047619047619047616,0.0477,0.8647158952743779,0.8482824427480916,0.8564203427929195,0.9834879792494123,38092,1908,1669,10668,1500,34787.80410022438,24537047.76604091,26847.95456487084,1500,34787.80410022438,24537047.76604091,26847.95456487084,True,False,0.9227576665898086,4337,0.99675,4000,0.66975,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,1,recalibrated,0.25869372487068176,31500,1500,0.047619047619047616,0.00985,0.7922509524195509,0.9612509834775768,0.8686069762275049,0.9834879792494123,39606,394,2563,9774,1500,34787.80410022438,24537047.76604091,26847.95456487084,1500,34787.80410022438,24537047.76604091,26847.95456487084,True,False,0.8233802167396818,4337,0.9955,4000,0.55525,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,2,fixed,0.07161957025527954,33000,3000,0.09090909090909091,0.040475,0.8903299019210505,0.8715385225739903,0.8808340016038493,0.9879079253465186,38381,1619,1353,10984,3000,64026.31813633949,41071492.887554616,52949.977606595974,1500,29238.514036115113,16534445.121513702,26102.02304172513,True,False,0.9139958496656675,4337,0.99775,4000,0.75725,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,2,recalibrated,0.1864996701478958,33000,3000,0.09090909090909091,0.009975,0.8644727243252006,0.963937093275488,0.9114995085680099,0.9879079253465186,39601,399,1672,10665,3000,64026.31813633949,41071492.887554616,52949.977606595974,1500,29238.514036115113,16534445.121513702,26102.02304172513,True,False,0.8528937053262624,4337,0.996,4000,0.7455,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,3,fixed,0.07161957025527954,34500,4500,0.13043478260869565,0.036025,0.9198346437545595,0.8873250449605129,0.9032874313460161,0.9917093144605658,38559,1441,989,11348,4500,86151.68761865227,49812584.51217913,77727.46809006897,1500,22125.369482312788,8741091.624624513,24777.490483472993,True,False,0.8904772884482361,4337,0.99625,4000,0.87525,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,3,recalibrated,0.11109288781881332,34500,4500,0.13043478260869565,0.01,0.9051633298208641,0.9654188640096827,0.9343206157965194,0.9917093144605658,39600,400,1170,11167,4500,86151.68761865227,49812584.51217913,77727.46809006897,1500,22125.369482312788,8741091.624624513,24777.490483472993,True,False,0.8780262854507724,4337,0.99625,4000,0.8435,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,4,fixed,0.07161957025527954,36000,6000,0.16666666666666666,0.041025,0.938153521925914,0.8758229284903519,0.9059173450219162,0.9910079922185296,38359,1641,763,11574,6000,122709.54760189074,72671113.38835347,105899.33205578564,1500,36557.859983238464,22858528.876174346,28171.863965716664,True,False,0.8893244178003228,4337,0.99775,4000,0.9315,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
a1,xgboost,3,accumulate,fixed_ratio,0.5,4,recalibrated,0.15740273892879486,36000,6000,0.16666666666666666,0.01,0.891626813649996,0.9649122807017544,0.9268231031722628,0.9910079922185296,39600,400,1337,11000,6000,122709.54760189074,72671113.38835347,105899.33205578564,1500,36557.859983238464,22858528.876174346,28171.863965716664,True,False,0.8383675351625548,4337,0.996,4000,0.845,4000,0.01,cicids,0.013473486686213551,0.007959888934281425,0.08925336406653263,2000
