scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,1,accumulate,fixed_ratio,0.01,0,fixed,0.07376851886510849,30000,0,0.0,0.037675,0.8716867958174597,0.8770899600358861,0.8743800308968209,0.9807415579152144,38493,1507,1583,10754,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8731842287295365,4337,0.99675,4000,0.745,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,0,recalibrated,0.29643574357032776,30000,0,0.0,0.00875,0.8339142417119235,0.9670990787742056,0.895582154515778,0.9807415579152144,39650,350,2049,10288,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8081623241872262,4337,0.9955,4000,0.70025,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,1,fixed,0.07376851886510849,30015,15,0.0004997501249375312,0.03135,0.8611493880197779,0.8944266711567604,0.8774726409250465,0.9845919287509118,38746,1254,1713,10624,15,870.9814780369727,703658.9925235291,207.11137588001856,15,870.9814780369727,703658.9925235291,207.11137588001856,True,False,0.87087848743371,4337,0.99675,4000,0.715,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,1,recalibrated,0.29953381419181824,30015,15,0.0004997501249375312,0.009825,0.7982491691659236,0.9616248413240894,0.8723536185667463,0.9845919287509118,39607,393,2489,9848,15,870.9814780369727,703658.9925235291,207.11137588001856,15,870.9814780369727,703658.9925235291,207.11137588001856,True,False,0.8120820843901314,4337,0.99625,4000,0.58525,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,2,fixed,0.07376851886510849,30030,30,0.000999000999000999,0.041475,0.8669854908000324,0.8657223796033995,0.866353474809655,0.9850282706492665,38341,1659,1641,10696,30,1075.242228340768,776711.6484882734,472.3525506489668,15,204.26075030379516,73052.65596474425,265.24117476894827,True,False,0.8840212128199216,4337,0.99675,4000,0.71875,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,2,recalibrated,0.2468814253807068,30030,30,0.000999000999000999,0.00645,0.8391829456107643,0.9756856092733955,0.9023008541049328,0.9850282706492665,39742,258,1984,10353,30,1075.242228340768,776711.6484882734,472.3525506489668,15,204.26075030379516,73052.65596474425,265.24117476894827,True,False,0.8231496426100992,4337,0.9955,4000,0.70025,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,3,fixed,0.07376851886510849,30045,45,0.0014977533699450823,0.0256,0.8690929723595687,0.912821386003746,0.8904206286592203,0.987514282240415,38976,1024,1615,10722,45,1317.9392621524662,911562.4102796772,700.3048428784405,15,242.69703381169825,134850.76179140387,227.95229222947364,True,False,0.8895549919299055,4337,0.9965,4000,0.7195,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,3,recalibrated,0.3356132209300995,30045,45,0.0014977533699450823,0.0079,0.8378049768987599,0.9703342095381149,0.8992126669276611,0.987514282240415,39684,316,2001,10336,45,1317.9392621524662,911562.4102796772,700.3048428784405,15,242.69703381169825,134850.76179140387,227.95229222947364,True,False,0.8217661978326032,4337,0.99525,4000,0.69775,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,4,fixed,0.07376851886510849,30061,61,0.0020292072785336483,0.026975,0.8763881008348869,0.9092591035236733,0.8925210500247648,0.987538494974467,38921,1079,1525,10812,61,1502.7677309188223,952694.3076895423,1031.8542205174924,16,184.82846876635608,41131.897409865065,331.54937763905195,True,False,0.8715702098224579,4337,0.99675,4000,0.76125,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,4,recalibrated,0.2157791703939438,30061,61,0.0020292072785336483,0.01,0.850530923239037,0.9632791701092445,0.9034007748600947,0.987538494974467,39600,400,1844,10493,61,1502.7677309188223,952694.3076895423,1031.8542205174924,16,184.82846876635608,41131.897409865065,331.54937763905195,True,False,0.8339866267004842,4337,0.99625,4000,0.72275,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,5,fixed,0.07376851886510849,30076,76,0.0025269317728421332,0.0286,0.867471832698387,0.9034273172378862,0.8850845635363684,0.9859576649509605,38856,1144,1635,10702,76,1635.8382095113202,990715.1150040624,1122.108539662809,15,133.07047859249784,38020.80731452015,90.2543191453168,True,False,0.8690338943970487,4337,0.9965,4000,0.73675,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,5,recalibrated,0.3301095962524414,30076,76,0.0025269317728421332,0.008625,0.8188376428629326,0.9669761654063368,0.8867626404494382,0.9859576649509605,39655,345,2235,10102,76,1635.8382095113202,990715.1150040624,1122.108539662809,15,133.07047859249784,38020.80731452015,90.2543191453168,True,False,0.8109292137422182,4337,0.99575,4000,0.6505,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,6,fixed,0.07376851886510849,30091,91,0.0030241600478548404,0.031275,0.8588797924941234,0.894403646492783,0.8762818392325504,0.985603901880522,38749,1251,1741,10596,91,1825.5617520783348,1012388.7040884102,1400.6943674512029,15,189.7235425670146,21673.58908434786,278.5858277883938,True,False,0.8639612635462302,4337,0.9965,4000,0.71575,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,6,recalibrated,0.1962769776582718,30091,91,0.0030241600478548404,0.006575,0.840641971305828,0.9752680082753432,0.9029646075486482,0.985603901880522,39737,263,1966,10371,91,1825.5617520783348,1012388.7040884102,1400.6943674512029,15,189.7235425670146,21673.58908434786,278.5858277883938,True,False,0.8349089232188148,4337,0.99625,4000,0.69125,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
a1,xgboost,1,accumulate,fixed_ratio,0.01,7,fixed,0.07376851886510849,30106,106,0.0035208928452800108,0.0342,0.8741185053092324,0.8874259381171824,0.8807219567969292,0.9842222217719057,38632,1368,1553,10784,106,2044.657566273326,1098062.704072662,1579.1978286816034,15,219.09581419499114,85673.99998425168,178.50346123040055,True,False,0.8697256167857966,4337,0.9965,4000,0.7565,4000,0.03,cicids,0.03219372643338026,0.021956393013078872,0.09673934150463015,303
