scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset
s0,xgboost,4,0.02,0,fixed,0.05549756437540054,30000,0,0.0,0.0555,0.8663370349355597,0.8280136349550666,0.8467419290948703,0.9802114259949745,37780,2220,1649,10688,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8669587272308047,4337,0.99675,4000,0.73525,4000,,cicids
s0,xgboost,4,0.02,0,recalibrated,0.45792824029922485,30000,0,0.0,0.0081,0.79411526302991,0.9679873530283569,0.8724730608246504,0.9802114259949745,39676,324,2540,9797,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8003228037814157,4337,0.9955,4000,0.586,4000,,cicids
s0,xgboost,4,0.02,1,fixed,0.05549756437540054,30031,31,0.0010322666577869534,0.045425,0.8757396449704142,0.8560335948023136,0.865774501161952,0.9840513232552485,38183,1817,1533,10804,31,385.0,370360.0,2596.267566,31,385.0,370360.0,2596.267566,True,False,0.8713396356928753,4337,0.99675,4000,0.7595,4000,,cicids
s0,xgboost,4,0.02,1,recalibrated,0.3283171057701111,30031,31,0.0010322666577869534,0.005525,0.8483423846964416,0.9793206699728643,0.9091382904794998,0.9840513232552485,39779,221,1871,10466,31,385.0,370360.0,2596.267566,31,385.0,370360.0,2596.267566,True,False,0.8093151948351395,4337,0.996,4000,0.743,4000,,cicids
s0,xgboost,4,0.02,2,fixed,0.05549756437540054,30061,61,0.0020292072785336483,0.064625,0.8938153521925913,0.8100940346752865,0.8498978766041081,0.9856397240009727,37415,2585,1310,11027,61,742.0,694370.0,4951.657236999999,30,357.0,324010.0,2355.389671,True,False,0.8750288217661978,4337,0.99675,4000,0.81125,4000,,cicids
s0,xgboost,4,0.02,2,recalibrated,0.28326722979545593,30061,61,0.0020292072785336483,0.00975,0.842344167950069,0.9638286032276016,0.8990008218348544,0.9856397240009727,39610,390,1945,10392,61,742.0,694370.0,4951.657236999999,30,357.0,324010.0,2355.389671,True,False,0.7961724694489278,4337,0.9955,4000,0.73925,4000,,cicids
s0,xgboost,4,0.02,3,fixed,0.05549756437540054,30092,92,0.003057290974345341,0.06995,0.8814946907676097,0.7953631244057632,0.8362168396770474,0.9844138414930697,37202,2798,1462,10875,92,1132.0,1054681.0,7206.880451999999,31,390.0,360311.0,2255.223215,True,False,0.87087848743371,4337,0.99675,4000,0.77775,4000,,cicids
s0,xgboost,4,0.02,3,recalibrated,0.34007206559181213,30092,92,0.003057290974345341,0.007275,0.8427494528653644,0.9727732035928144,0.9031053203040175,0.9844138414930697,39709,291,1940,10397,92,1132.0,1054681.0,7206.880451999999,31,390.0,360311.0,2255.223215,True,False,0.7936361540235186,4337,0.99575,4000,0.743,4000,,cicids
s0,xgboost,4,0.02,4,fixed,0.05549756437540054,30122,122,0.004050195870128145,0.065925,0.9007862527356731,0.8082181818181818,0.8519952466745889,0.9847309131069142,37363,2637,1224,11113,122,1499.0,1377460.0,9356.381924,30,367.0,322779.0,2149.501472,True,False,0.8775651371916071,4337,0.99675,4000,0.83,4000,,cicids
s0,xgboost,4,0.02,4,recalibrated,0.1891447901725769,30122,122,0.004050195870128145,0.0095,0.8596093053416551,0.9654073736913974,0.9094417288397221,0.9847309131069142,39620,380,1732,10605,122,1499.0,1377460.0,9356.381924,30,367.0,322779.0,2149.501472,True,False,0.8344477749596495,4337,0.99625,4000,0.75025,4000,,cicids
s0,xgboost,4,0.02,5,fixed,0.05549756437540054,30153,153,0.005074121977912646,0.058925,0.8792250952419551,0.821493486822175,0.8493794291531263,0.9851090864878009,37643,2357,1490,10847,153,1889.0,1715122.0,11619.641210999998,31,390.0,337662.0,2263.259287,True,False,0.8711090615632926,4337,0.99675,4000,0.7705,4000,,cicids
s0,xgboost,4,0.02,5,recalibrated,0.3025861978530884,30153,153,0.005074121977912646,0.005775,0.8508551511712734,0.9784675615212528,0.9102102753089096,0.9851090864878009,39769,231,1840,10497,153,1889.0,1715122.0,11619.641210999998,31,390.0,337662.0,2263.259287,True,False,0.8120820843901314,4337,0.99575,4000,0.748,4000,,cicids
s0,xgboost,4,0.02,6,fixed,0.05549756437540054,30184,184,0.0060959448714550755,0.0471,0.8732268784955824,0.8511495615074662,0.862046891253901,0.9862253860338818,38116,1884,1564,10773,184,2300.0,2068839.0,14213.055622999998,31,411.0,353717.0,2593.414412,True,False,0.8641918376758128,4337,0.99675,4000,0.7595,4000,,cicids
s0,xgboost,4,0.02,6,recalibrated,0.18342530727386475,30184,184,0.0060959448714550755,0.0098,0.8538542595444597,0.9641222771371042,0.9056441559558096,0.9862253860338818,39608,392,1803,10534,184,2300.0,2068839.0,14213.055622999998,31,411.0,353717.0,2593.414412,True,False,0.8233802167396818,4337,0.99625,4000,0.7445,4000,,cicids
s0,xgboost,4,0.02,7,fixed,0.05549756437540054,30214,214,0.007082809293704905,0.05325,0.8996514549728459,0.8389900975130395,0.8682625361808652,0.9862361433087461,37870,2130,1238,11099,214,2698.0,2401012.0,16499.194427,30,398.0,332173.0,2286.138804,True,False,0.8745676735070325,4337,0.99725,4000,0.82925,4000,,cicids
s0,xgboost,4,0.02,7,recalibrated,0.3401550054550171,30214,214,0.007082809293704905,0.009225,0.8435600226959552,0.9657572383073497,0.900532168043958,0.9862361433087461,39631,369,1930,10407,214,2698.0,2401012.0,16499.194427,30,398.0,332173.0,2286.138804,True,False,0.7982476366151717,4337,0.9955,4000,0.74075,4000,,cicids
s0,xgboost,4,0.02,8,fixed,0.05549756437540054,30245,245,0.008100512481401884,0.028625,0.909540406906055,0.9074074074074074,0.9084726551431002,0.9883840196157899,38855,1145,1116,11221,245,3097.0,2708371.0,18868.17458,31,399.0,307359.0,2368.980153,True,False,0.8821766197832603,4337,0.9975,4000,0.85125,4000,,cicids
s0,xgboost,4,0.02,8,recalibrated,0.13988487422466278,30245,245,0.008100512481401884,0.00975,0.8784145254113642,0.9652623140643093,0.9197929044304872,0.9883840196157899,39610,390,1500,10837,245,3097.0,2708371.0,18868.17458,31,399.0,307359.0,2368.980153,True,False,0.8632695411574821,4337,0.9965,4000,0.77675,4000,,cicids
s0,xgboost,4,0.02,9,fixed,0.05549756437540054,30276,276,0.009116131589377725,0.059975,0.9124584582961822,0.8243263034563562,0.8661562728426884,0.9874161688416957,37601,2399,1080,11257,276,3478.0,3043131.0,21356.662831999998,31,381.0,334760.0,2488.488252,True,False,0.882407193912843,4337,0.997,4000,0.8605,4000,,cicids
s0,xgboost,4,0.02,9,recalibrated,0.2816590368747711,30276,276,0.009116131589377725,0.008025,0.8540974304936371,0.9704365444833303,0.908557878853201,0.9874161688416957,39679,321,1800,10537,276,3478.0,3043131.0,21356.662831999998,31,381.0,334760.0,2488.488252,True,False,0.8132349550380448,4337,0.9955,4000,0.757,4000,,cicids
s0,xgboost,4,0.02,10,fixed,0.05549756437540054,30306,306,0.01009701049297169,0.0641,0.9197535867715003,0.8156854287973546,0.8645992075586711,0.9873607309313447,37436,2564,990,11347,306,3860.0,3357364.0,23598.681286,30,382.0,314233.0,2242.018454,True,False,0.8750288217661978,4337,0.997,4000,0.891,4000,,cicids
s0,xgboost,4,0.02,10,recalibrated,0.3243027627468109,30306,306,0.01009701049297169,0.009425,0.8547458863581098,0.9654825123603735,0.9067457758287115,0.9873607309313447,39623,377,1792,10545,306,3860.0,3357364.0,23598.681286,30,382.0,314233.0,2242.018454,True,False,0.8141572515563754,4337,0.996,4000,0.7575,4000,,cicids
s0,xgboost,4,0.02,11,fixed,0.05549756437540054,30337,337,0.011108547318456011,0.067525,0.9370187241630866,0.8106023420517495,0.8692382885931274,0.9879650147928994,37299,2701,777,11560,337,4220.0,3681958.0,25908.143384,31,360.0,324594.0,2309.462098,True,False,0.8865575282453309,4337,0.99725,4000,0.9315,4000,,cicids
