scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,3,accumulate,fixed_ratio,0.01,0,fixed,0.12533333333333332,30000,0,0.0,0.0379,0.876469157817946,0.8770378781734123,0.8767534257682641,0.9640888019777903,38484,1516,1524,10813,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8575051879179156,4337,0.9965,4000,0.777,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,0,recalibrated,0.2163729603729604,30000,0,0.0,0.0097,0.8587176785280052,0.9646694591149153,0.9086152922509542,0.9640888019777903,39612,388,1743,10594,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8349089232188148,4337,0.99625,4000,0.747,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,1,fixed,0.12533333333333332,30015,15,0.0004997501249375312,0.0332,0.8742806192753506,0.890374772989929,0.8822543045274222,0.9757898678771176,38672,1328,1551,10786,15,251.8267147992605,74139.54855696358,531.6583660081761,15,251.8267147992605,74139.54855696358,531.6583660081761,True,False,0.8609637998616555,4337,0.9965,4000,0.7665,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,1,recalibrated,0.24366666666666667,30015,15,0.0004997501249375312,0.0094,0.8395071735430008,0.9649678561446008,0.8978760294755094,0.9757898678771176,39624,376,1980,10357,15,251.8267147992605,74139.54855696358,531.6583660081761,15,251.8267147992605,74139.54855696358,531.6583660081761,True,False,0.826608254553839,4337,0.995,4000,0.698,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,2,fixed,0.12533333333333332,30030,30,0.000999000999000999,0.040775,0.8763070438518278,0.8689117505224241,0.8725937285604746,0.9417376418497203,38369,1631,1526,10811,30,419.0869380957681,89572.02563078653,2088.571695629292,15,167.2602232965076,15432.47707382295,1556.9133296211162,True,False,0.8713396356928753,4337,0.9965,4000,0.7615,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,2,recalibrated,0.4742857142857143,30030,30,0.000999000999000999,0.00995,0.8076517792007781,0.9615904265585794,0.8779241376272082,0.9417376418497203,39602,398,2373,9964,30,419.0869380957681,89572.02563078653,2088.571695629292,15,167.2602232965076,15432.47707382295,1556.9133296211162,True,False,0.778418261471063,4337,0.99525,4000,0.65175,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,3,fixed,0.12533333333333332,30045,45,0.0014977533699450823,0.0243,0.8758207019534733,0.9174662477710792,0.8961599071079042,0.9496815727081138,39028,972,1532,10805,45,546.932647483034,111339.55283325238,2311.952907832651,15,127.84570938726581,21767.527202465855,223.3812122033585,True,False,0.8715702098224579,4337,0.9965,4000,0.75975,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,3,recalibrated,0.26466666666666666,30045,45,0.0014977533699450823,0.01,0.8573397098160006,0.9635601712671951,0.9073518057819336,0.9496815727081138,39600,400,1760,10577,45,546.932647483034,111339.55283325238,2311.952907832651,15,127.84570938726581,21767.527202465855,223.3812122033585,True,False,0.8323726077934056,4337,0.99625,4000,0.7455,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,4,fixed,0.12533333333333332,30061,61,0.0020292072785336483,0.040975,0.8828726594796141,0.8692043731545767,0.8759852018658516,0.9498942368485045,38361,1639,1445,10892,61,813.8466498656517,201548.92325616055,2694.601788750694,16,266.9140023826177,90209.37042290816,382.6488809180431,True,False,0.8736453769887018,4337,0.9965,4000,0.77925,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
a1,rf,3,accumulate,fixed_ratio,0.01,4,recalibrated,0.21493867049219298,30061,61,0.0020292072785336483,0.009975,0.855880684120937,0.9635882460302975,0.9065464691993991,0.9498942368485045,39601,399,1778,10559,61,813.8466498656517,201548.92325616055,2694.601788750694,16,266.9140023826177,90209.37042290816,382.6488809180431,True,False,0.8328337560525709,4337,0.99625,4000,0.7405,4000,0.3,cicids,0.254875237242042,0.18331444521898818,0.33280510719742457,303
