scenario,model,seed,retention,budget_mode,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,rf,4,accumulate,fixed_ratio,0.5,0,fixed,0.11,30000,0,0.0,0.047625,0.8770365566993596,0.850294695481336,0.8634586226159126,0.9744534641728135,38095,1905,1517,10820,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.857966336177081,4337,0.9965,4000,0.77825,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,0,recalibrated,0.2346666666666667,30000,0,0.0,0.00985,0.8592040204263597,0.9641622703292705,0.9086622948009085,0.9744534641728135,39606,394,1737,10600,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8360617938667282,4337,0.996,4000,0.7475,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,1,fixed,0.11,31500,1500,0.047619047619047616,0.058425,0.8904920158871686,0.8245890565188021,0.8562743569758379,0.9512388698630136,37663,2337,1351,10986,1500,102000.63747990195,107647118508.53018,2179623.90923424,1500,102000.63747990195,107647118508.53018,2179623.90923424,True,False,0.8614249481208208,4337,0.997,4000,0.8155,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,1,recalibrated,0.5009658444708414,31500,1500,0.047619047619047616,0.00885,0.6966847693928832,0.9604425075427422,0.8075730527107019,0.9512388698630136,39646,354,3742,8595,1500,102000.63747990195,107647118508.53018,2179623.90923424,1500,102000.63747990195,107647118508.53018,2179623.90923424,True,False,0.5842748443624626,4337,0.995,4000,0.52025,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,2,fixed,0.11,33000,3000,0.09090909090909091,0.08085,0.8744427332414687,0.76936243046641,0.8185439508327326,0.9710520112263922,36766,3234,1549,10788,3000,236470.1180678769,159947112069.35873,4525538.284188615,1500,134469.48058797495,52299993560.82855,2345914.374954375,True,False,0.8462070555683652,4337,0.99675,4000,0.78275,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,2,recalibrated,0.4193528463343953,33000,3000,0.09090909090909091,0.01,0.7449136743130421,0.9582898852971846,0.8382359647922653,0.9710520112263922,39600,400,3147,9190,3000,236470.1180678769,159947112069.35873,4525538.284188615,1500,134469.48058797495,52299993560.82855,2345914.374954375,True,False,0.6223195757436015,4337,0.996,4000,0.62675,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,3,fixed,0.11,34500,4500,0.13043478260869565,0.09145,0.8748480181567642,0.746868728807695,0.8058085710019411,0.965259160452298,36342,3658,1544,10793,4500,406051.2485001165,216744665748.38568,6688743.463282938,1500,169581.13043223962,56797553679.02695,2163205.179094323,True,False,0.8123126585197141,4337,0.99675,4000,0.82075,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,3,recalibrated,0.4048932990646081,34500,4500,0.13043478260869565,0.00995,0.7454000162113966,0.9585157390035439,0.8386302494186312,0.965259160452298,39602,398,3141,9196,4500,406051.2485001165,216744665748.38568,6688743.463282938,1500,169581.13043223962,56797553679.02695,2163205.179094323,True,False,0.6326954115748213,4337,0.99575,4000,0.61725,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,4,fixed,0.11,36000,6000,0.16666666666666666,0.0783,0.8194860987274054,0.7634798368826461,0.7904922006333321,0.9629537569911648,36868,3132,2227,10110,6000,535904.0713047187,271281776399.42572,8771122.755954836,1500,129852.82280460226,54537110651.04002,2082379.2926718965,True,False,0.694028130043809,4337,0.99675,4000,0.77825,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,4,recalibrated,0.4645565352322991,36000,6000,0.16666666666666666,0.00975,0.707222177190565,0.9572133845309929,0.8134439679283983,0.9629537569911648,39610,390,3612,8725,6000,535904.0713047187,271281776399.42572,8771122.755954836,1500,129852.82280460226,54537110651.04002,2082379.2926718965,True,False,0.6054876642840673,4337,0.99525,4000,0.5295,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,5,fixed,0.11,37500,7500,0.2,0.0735,0.8815757477506687,0.7872032426172554,0.831721026268497,0.9742364178892762,37060,2940,1461,10876,7500,661960.6066896009,327312240171.79254,10871584.546507768,1500,126056.53538488208,56030463772.366806,2100461.7905529337,True,False,0.8584274844362463,4337,0.997,4000,0.79125,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,5,recalibrated,0.5955445544554455,37500,7500,0.2,0.009525,0.7128961660047013,0.9584786399302528,0.8176451447961698,0.9742364178892762,39619,381,3542,8795,7500,661960.6066896009,327312240171.79254,10871584.546507768,1500,126056.53538488208,56030463772.366806,2100461.7905529337,True,False,0.5736684344016602,4337,0.99425,4000,0.5825,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,6,fixed,0.11,39000,9000,0.23076923076923078,0.08735,0.8682824025289779,0.754047585527242,0.8071431262479749,0.9733634625516738,36506,3494,1625,10712,9000,770189.1535643718,398091035775.729,13153885.007592749,1500,108228.54687477088,70778795603.9365,2282300.4610849814,True,False,0.7472907539774037,4337,0.99675,4000,0.871,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,6,recalibrated,0.5503649635036496,39000,9000,0.23076923076923078,0.009975,0.7132203939369377,0.95662100456621,0.8171813327141861,0.9733634625516738,39601,399,3538,8799,9000,770189.1535643718,398091035775.729,13153885.007592749,1500,108228.54687477088,70778795603.9365,2282300.4610849814,True,False,0.5748213050495734,4337,0.99425,4000,0.58225,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,7,fixed,0.11,40500,10500,0.25925925925925924,0.096325,0.8301045635081462,0.7266212572725983,0.7749233854186373,0.9703627948447758,36147,3853,2096,10241,10500,889680.0636289675,479028356520.2239,15474080.592731433,1500,119490.91006459578,80937320744.4949,2320195.5851386837,True,False,0.6878026285450772,4337,0.9965,4000,0.818,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,7,recalibrated,0.5233333333333333,40500,10500,0.25925925925925924,0.01,0.7013050174272514,0.9558108705258507,0.8090139791481603,0.9703627948447758,39600,400,3685,8652,10500,889680.0636289675,479028356520.2239,15474080.592731433,1500,119490.91006459578,80937320744.4949,2320195.5851386837,True,False,0.5994927369149181,4337,0.99425,4000,0.51875,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,8,fixed,0.11,42000,12000,0.2857142857142857,0.074875,0.8074896652346599,0.7688508142316894,0.7876966869613347,0.9646166288400746,37005,2995,2375,9962,12000,1120955.2061873688,563076202036.4928,17795214.8452072,1500,231275.14255840145,84047845516.26892,2321134.2524757683,True,False,0.6898777957113212,4337,0.99675,4000,0.74575,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
a1,rf,4,accumulate,fixed_ratio,0.5,8,recalibrated,0.37077499773352174,42000,12000,0.2857142857142857,0.01,0.7436167625840966,0.9582201796532275,0.837387613527452,0.9646166288400746,39600,400,3163,9174,12000,1120955.2061873688,563076202036.4928,17795214.8452072,1500,231275.14255840145,84047845516.26892,2321134.2524757683,True,False,0.6121743140419645,4337,0.996,4000,0.63375,4000,1.5,cicids,1.0575952473800234,0.7844912697640701,1.3701474040041655,2000
