scenario,model,seed,target_poison_ratio,round,threshold_mode,threshold,n_train,n_honeypot,poison_ratio,fpr,tpr,precision,f1,auroc,tn,fp,fn,tp,cum_flows,cum_packets,cum_bytes,cum_duration_s,batch_flows,batch_packets,batch_bytes,batch_duration_s,batch_admitted,batch_resampled,tpr_seen_both,n_seen_both,tpr_seed_only,n_seed_only,tpr_honeypot_only,n_honeypot_only,jitter,dataset,fidelity_median,fidelity_p5,fidelity_p95,fidelity_n
a1,xgboost,5,0.02,0,fixed,0.0815638080239296,30000,0,0.0,0.019625,0.861230445002837,0.9312007011393515,0.8948498757737819,0.9845039829375051,39215,785,1712,10625,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8655752824533087,4337,0.99625,4000,0.7215,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,0,recalibrated,0.1613209992647171,30000,0,0.0,0.00945,0.8465591310691416,0.9650711513583441,0.9019387711041064,0.9845039829375051,39622,378,1893,10444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,True,False,0.8351394973483975,4337,0.99625,4000,0.70925,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,1,fixed,0.0815638080239296,30031,31,0.0010322666577869534,0.028575,0.8579881656804734,0.9025409276944065,0.8797008103054228,0.9848007720677636,38857,1143,1752,10585,31,753.7401801627097,994850.876523632,673.4418995634556,31,753.7401801627097,994850.876523632,673.4418995634556,True,False,0.8584274844362463,4337,0.99675,4000,0.71875,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,1,recalibrated,0.29342561960220337,30031,31,0.0010322666577869534,0.009225,0.8172165032017509,0.9646923739355086,0.8848516763208707,0.9848007720677636,39631,369,2255,10082,31,753.7401801627097,994850.876523632,673.4418995634556,31,753.7401801627097,994850.876523632,673.4418995634556,True,False,0.8093151948351395,4337,0.9955,4000,0.6475,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,2,fixed,0.0815638080239296,30061,61,0.0020292072785336483,0.035125,0.8722541946988733,0.884514219957258,0.8783414275802963,0.9837767862932641,38595,1405,1576,10761,61,1091.776679323293,1083615.2686433394,1010.7952022011552,30,338.0364991605831,88764.39211970747,337.3533026376995,True,False,0.8729536545999539,4337,0.99675,4000,0.747,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,2,recalibrated,0.3592613637447357,30061,61,0.0020292072785336483,0.009,0.8269433411688417,0.9659155462980497,0.8910432769989957,0.9837767862932641,39640,360,2135,10202,61,1091.776679323293,1083615.2686433394,1010.7952022011552,30,338.0364991605831,88764.39211970747,337.3533026376995,True,False,0.7922527092460226,4337,0.99475,4000,0.69675,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,3,fixed,0.0815638080239296,30092,92,0.003057290974345341,0.032975,0.8793061522250142,0.891592011177776,0.8854064642507344,0.9861662630704385,38681,1319,1489,10848,92,1444.0782459789698,1219370.4068762148,1933.5878806443534,31,352.3015666556768,135755.13823287547,922.792678443198,True,False,0.8920913073553147,4337,0.99675,4000,0.748,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,3,recalibrated,0.17509305477142334,30092,92,0.003057290974345341,0.009925,0.8583123936127097,0.963863098488986,0.9080306993096944,0.9861662630704385,39603,397,1748,10589,92,1444.0782459789698,1219370.4068762148,1933.5878806443534,31,352.3015666556768,135755.13823287547,922.792678443198,True,False,0.8598109292137422,4337,0.9965,4000,0.7185,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,4,fixed,0.0815638080239296,30122,122,0.004050195870128145,0.033125,0.861230445002837,0.8891213389121339,0.8749536789228805,0.9835669277376996,38675,1325,1712,10625,122,1906.131225572693,1389755.3308781877,3182.1359353548855,30,462.0529795937233,170384.9240019729,1248.5480547105321,True,False,0.8667281531012221,4337,0.99625,4000,0.72025,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
a1,xgboost,5,0.02,4,recalibrated,0.25820624828338623,30122,122,0.004050195870128145,0.00945,0.8105698305909054,0.9635767970707265,0.8804754567466431,0.9835669277376996,39622,378,2337,10000,122,1906.131225572693,1389755.3308781877,3182.1359353548855,30,462.0529795937233,170384.9240019729,1248.5480547105321,True,False,0.8208439013142725,4337,0.99575,4000,0.61425,4000,0.2,cicids,0.17475128635310844,0.12421491859636986,0.2263481773484113,612
